T-ROC探歌 2020款 230TSI DSG两驱进取型,5.8,2020-10,泉州,9.50,16.91,自动,国VI,1.4L,2023-11-21,2024-10,2024-10,0,131,L4,紧凑型SUV,95,前置前驱,大众
嘉际 2019款 1.8TD 自动悦享型,6,2020-11,厦门,6.98,13.00,自动,国VI,1.8L,2023-11-07,2024-11,2023-11,0,184,L4,,92,前置前驱,吉利汽车
远景X6 2016款 1.3T CVT豪华型,7,2018-01,厦门,4.98,10.30,自动,国V,1.3L,2023-11-07,2024-01,2024-01,0,133,L4,紧凑型SUV,92,前置前驱,吉利汽车
朗逸 2018款 280TSI DSG舒适版 国V,7,2018-11,泉州,7.58,15.95,自动,国V,1.4L,2023-11-07,2024-11,2023-11,0,150,L4,紧凑型车,95,前置前驱,大众
发现 2017款 3.0 SC V6 HSE,8,2018-10,厦门,43.80,100.73,自动,欧VI,3L,2023-11-04,2024-10,2024-10,0,340,V6,中大型SUV,95,前置四驱,路虎
宝马5系 2018款 525Li M运动套装,7,2018-08,福州,20.30,47.42,自动,国V,2L,2023-12-04,2024-08,2024-08,1,184,L4,中大型车,95,前置后驱,宝马
奔腾B70 2022款 1.5T 自动乐享型,1.9,2023-01,泉州,8.78,11.50,自动,国VI,1.5L,2023-11-04,2025-1,2024-1,0,169,L4,中型车,92,前置前驱,奔腾
普拉多 2016款 2.7L 自动标准版,9.5,2016-12,厦门,27.50,42.31,自动,国IV(国V),2.7L,2023-11-02,2023-12,2023-12,1,163,L4,中大型SUV,92,前置四驱,丰田
科沃兹 2018款 320 自动欣悦版,6.7,2017-11,泉州,3.70,10.84,自动,国V,1.5L,2023-11-01,2023-11,2023-11,0,113,L4,紧凑型车,92,前置前驱,雪佛兰
FJ 酷路泽 2013款 4.0L,3.9,2018-11,厦门,41.98,59.35,自动,欧V,4L,2023-10-30,2024-11,2023-11,0,272,V6,中型SUV,95,前置四驱,丰田
奥迪Q2L 2020款 35 TFSI 进取动感型,5.6,2020-10,泉州,10.90,23.75,自动,国VI,1.4L,2023-10-26,2024-10,2023-10,0,150,L4,小型SUV,95,前置前驱,奥迪
宝骏RS-3 2020款 1.5L 手动24小时在线精英型,2.7,2021-01,福州,2.98,7.79,手动,国VI,1.5L,2023-10-26,2025-01,2024-01,0,99,L4,小型SUV,92,前置前驱,宝骏
奔驰V级 2017款 V 260 尊贵版,10,2017-09,泉州,24.88,64.37,自动,国V,2L,2023-11-29,2024-09,2024-09,0,211,L4,,95,前置后驱,奔驰
宝马X4 2020款 xDrive25i M运动套装,4.4,2020-03,漳州,31.28,49.49,自动,国VI,2L,2023-11-29,2024-03,2024-03,0,184,L4,中型SUV,95,前置四驱,宝马
凯美瑞 2018款 2.0G 豪华版,0.86,2018-09,厦门,12.99,21.69,自动,国V,2L,2023-11-28,2024-09,2024-09,1,169,L4,中型车,92,前置前驱,丰田
雷克萨斯GS 2017款 300 F SPORT,9.31,2019-05,福州,26.80,49.50,自动,国V,2L,2023-12-01,2025-05,2024-05,0,245,L4,中大型车,95,前置后驱,雷克萨斯
揽胜极光(进口) 2014款 2.0T 5门耀真版,8.8,2014-03,厦门,10.50,57.31,自动,欧V,2L,2023-11-28,2024-03,2024-03,1,241,L4,中型SUV,95,前置四驱,路虎
雅阁 2022款 260TURBO 豪华版,1,2023-05,泉州,16.80,20.93,自动,国VI,1.5L,2023-11-28,2025-05,2024-05,0,194,L4,中型车,92,前置前驱,本田
宝马2系 2015款 218i,9,2017-03,福州,8.90,29.96,自动,欧V,1.5L,2023-11-28,2024-3,2024-3,0,136,L3,紧凑型车,95,前置后驱,宝马
沃尔沃XC40 2022款 T4 四驱智行时尚版,4,2021-06,厦门,17.30,31.13,自动,国VI,2L,2023-12-05,2025-06,2024-06,0,190,L4,紧凑型SUV,95,前置四驱,沃尔沃
奔驰GLK级 2013款 改款 GLK 300 4MATIC 豪华型,10,2014-05,泉州,12.80,60.57,自动,欧V,3L,2023-11-25,2024-05,2024-05,0,245,V6,中型SUV,95,前置四驱,奔驰
YARiS L 致享 2017款 1.5E CVT魅动版,5,2019-07,厦门,5.50,9.53,自动,国V,1.5L,2023-11-21,2025-07,2024-07,1,107,L4,小型车,92,前置前驱,丰田
奔驰GLE 2020款 GLE 450 4MATIC 时尚型,4,2020-08,福州,65.80,91.59,自动,国VI,3L,2023-11-20,2024-08,2024-08,0,367,L6,中大型SUV,95,前置四驱,奔驰
奔驰GLE 2020款 改款 GLE 350 4MATIC 时尚型,5,2020-04,厦门,58.80,79.00,自动,国VI,2L,2023-11-20,2024-04,2024-04,1,258,L4,中大型SUV,95,前置四驱,奔驰
RAV4荣放 2020款 2.0L CVT两驱风尚版,3.5,2020-01,宁德,13.88,21.15,自动,国VI,2L,2023-11-09,2024-01,2024-01,0,171,L4,紧凑型SUV,92,前置前驱,丰田
缤越 2020款 PRO 260T DCT游侠,3.2,2020-05,宁德,6.50,11.92,自动,国VI,1.5L,2023-11-05,2024-05,2024-05,0,177,L3,小型SUV,92,前置前驱,吉利汽车
奥迪S4 2020款 S4 3.0TFSI,4.5,2021-03,福州,34.98,50.89,自动,国VI,3L,2023-11-05,2025-03,2024-03,1,354,V6,中型车,95,前置四驱,奥迪
缤智 2020款 1.5L CVT先锋版,2.3,2020-10,龙岩,9.46,15.07,自动,国VI,1.5L,2023-11-05,2024-10,2024-10,0,131,L4,小型SUV,92,前置前驱,本田
宝马1系(进口) 2013款 改款 M135i 5门版,9.5,2013-07,厦门,15.50,54.82,自动,欧V,3L,2023-11-04,2024-07,2024-07,1,320,L6,紧凑型车,95,前置后驱,宝马
智跑 2019款 2.0L 自动智享豪华版,4.3,2019-05,漳州,9.38,15.19,自动,国VI,2L,2023-11-04,2025-05,2024-05,1,160,L4,紧凑型SUV,92,前置前驱,起亚
坦克300 2021款 越野版 2.0T 挑战者,5.6,2021-09,漳州,17.80,21.25,自动,国VI,2L,2023-11-03,2025-09,2024-09,0,227,L4,紧凑型SUV,92,前置四驱,坦克
坦克300 2021款 越野版 2.0T 征服者,0.68,2022-09,泉州,20.48,23.21,自动,国VI,2L,2023-11-13,2024-09,2024-09,0,227,L4,紧凑型SUV,92,前置四驱,坦克
坦克300 2021款 城市版 2.0T 很有型,0.39,2022-09,泉州,20.88,23.88,自动,国VI,2L,2023-11-07,2024-09,2024-09,0,227,L4,紧凑型SUV,92,前置四驱,坦克
宝马5系 2014款 528Li 领先型,12,2016-07,福州,17.00,59.77,自动,国IV(国V),2L,2023-12-05,2024-07,2024-07,1,245,L4,中大型车,95,前置后驱,宝马
奥迪A7 2012款 3.0TFSI quattro豪华型,17,2012-01,泉州,13.80,103.99,自动,国IV,3L,2023-11-01,2024-01,2024-01,1,299,V6,中大型车,95,前置四驱,奥迪
宝来 2014款 1.6L 自动舒适型,3,2014-03,厦门,4.58,13.93,自动,国IV(国V),1.6L,2023-11-16,2024-03,2024-03,0,105,L4,紧凑型车,92,前置前驱,大众
博越 2021款 百万款 1.8TD DCT两驱豪华型,1.7,2022-03,厦门,8.88,11.59,自动,国VI,1.8L,2023-11-01,2024-03,2024-03,1,184,L4,紧凑型SUV,92,前置前驱,吉利汽车
奔驰E级(进口) 2018款 E 200 敞篷轿跑车,3,2019-07,厦门,44.80,68.25,自动,欧V,2L,2023-11-23,2025-04,2024-04,0,184,L4,中大型车,95,前置后驱,奔驰
奔驰GLC 2021款 GLC 300 L 4MATIC 动感型,3,2020-11,福州,36.58,49.37,自动,国VI,2L,2023-11-01,2024-11,2023-11,0,258,L4,中型SUV,95,前置四驱,奔驰
宝马X5(进口) 2015款 xDrive28i,9,2016-11,厦门,21.58,82.28,自动,欧VI,2L,2023-10-26,2023-11,2023-11,1,245,L4,中大型SUV,95,前置四驱,宝马
英菲尼迪Q70 2019款 Q70L 2.0T 精英版,6.47,2018-12,福州,15.20,39.38,自动,国VI,2L,2023-12-01,2024-12,2023-12,0,211,L4,中大型车,95,前置后驱,英菲尼迪
捷豹XFL 2021款 XFL 2.0T P250 两驱尊享豪华版,2.1,2021-01,福州,18.20,49.58,自动,国VI,2L,2023-10-26,2025-01,2024-01,0,250,L4,中大型车,95,前置后驱,捷豹
奥迪A4L 2017款 Plus 40 TFSI 进取型,12,2017-09,福州,13.80,32.54,自动,国V,2L,2023-11-29,2024-09,2024-09,0,190,L4,中型车,95,前置前驱,奥迪
奥迪A6L 2019款 45 TFSI 臻选动感型,5.4,2019-08,福州,23.80,47.09,自动,国VI,2L,2023-11-29,2025-08,2024-08,0,224,L4,中大型车,95,前置前驱,奥迪
奥迪A6L 2022款 55 TFSI quattro 尊享动感型,2,2022-12,福州,38.80,59.38,自动,国VI,3L,2023-11-28,2024-12,2023-12,0,340,V6,中大型车,95,前置四驱,奥迪
奥迪TT 2015款 TT Coupe 45 TFSI quattro,7.3,2015-07,莆田,19.98,61.85,自动,欧V,2L,2023-07-27,2023-07,2023-07,2,230,L4,跑车,95,前置四驱,奥迪
奥迪Q5L 2022款 40T 豪华致雅型,1.5,2022-06,福州,32.58,45.13,自动,国VI,2L,2023-11-21,2024-6,2024-6,1,190,L4,中型SUV,95,前置四驱,奥迪
奥迪Q5L 2020款 40 TFSI 荣享时尚型,1.6,2021-06,厦门,27.98,45.13,自动,国VI,2L,2023-09-22,2025-06,2024-06,0,190,L4,中型SUV,95,前置四驱,奥迪
奥迪Q4 e-tron 2022款 50 e-tron quattro 创境版,1.6,2022-09,福州,22.80,37.20,自动,纯电动,543km,2023-12-04,2024-09,2024-09,0,313,,紧凑型SUV,双电机四驱,"
            ",奥迪
奥迪A5 2019款 Cabriolet 40 TFSI 时尚型 国V,4.2,2019-07,厦门,27.80,51.76,自动,国V,2L,2023-11-14,2025-07,2024-07,1,190,L4,中型车,95,前置前驱,奥迪
奥迪A7 2013款 50 TFSI quattro舒适型,8,2014-02,厦门,18.80,88.79,自动,国IV,3L,2023-11-06,2023-06,2023-06,1,310,V6,中大型车,95,前置四驱,奥迪
奥迪Q5 2016款 40 TFSI 技术型,13,2016-01,福州,9.80,46.41,自动,国V,2L,2023-11-26,2024-01,2024-01,0,224,L4,中型SUV,95,前置四驱,奥迪
奔驰E级(进口) 2017款 E 200 轿跑车,8.2,2017-12,泉州,29.80,60.57,自动,欧V,2L,2023-10-28,2023-12,2023-12,1,184,L4,中大型车,95,前置后驱,奔驰
奥迪A6L 2021款 45 TFSI 臻选动感型,3.8,2021-01,厦门,32.98,48.17,自动,国VI,2L,2023-11-16,2025-1,2024-1,0,224,L4,中大型车,95,前置前驱,奥迪
奥迪TT 2008款 TT 3.2 Quattro,10,2008-02,福州,10.88,70.01,自动,欧III,3.2L,2023-07-03,2023-08,2024-02,1,250,V6,跑车,95,前置四驱,奥迪
汉兰达 2018款 2.0T 两驱豪华版 7座 国V,6.8,2019-01,泉州,19.90,31.46,自动,国V,2L,2023-12-06,2025-01,2024-01,0,220,L4,中型SUV,95,前置前驱,丰田
奥迪A5 2019款 Cabriolet 40 TFSI 时尚型 国V,2.5,2019-07,福州,24.98,51.76,自动,国V,2L,2023-12-05,2025-7,2024-7,1,190,L4,中型车,95,前置前驱,奥迪
宝马3系 2022款 320i 运动套装,2.1,2021-07,泉州,23.50,31.90,自动,国VI,2L,2023-12-04,2025-07,2024-07,1,156,L4,中型车,95,前置后驱,宝马
揽胜运动版 2014款 3.0 SC V6 HSE DYNAMIC,8,2015-08,福州,33.80,119.18,自动,欧V,3L,2023-11-26,2024-08,2024-08,2,340,V6,中大型SUV,95,前置四驱,路虎
奥迪Q5L 2018款 40 TFSI 荣享时尚型 国V,6.1,2019-10,福州,19.50,44.92,自动,国V,2L,2023-10-23,2023-10,2023-10,0,190,L4,中型SUV,95,前置四驱,奥迪
奥迪Q7 2021款 55 TFSI quattro S line运动型,2.8,2021-11,泉州,49.90,82.37,自动,国VI,3L,2023-11-22,2023-11,2023-11,0,340,V6,中大型SUV,95,前置四驱,奥迪
奥迪R8 2016款 V10 Coupe Performance,4,2018-02,厦门,125.00,249.64,自动,国V,5.2L,2023-11-20,2024-02,2024-02,0,611,V10,跑车,95,中置四驱,奥迪
传祺M8 2021款 领秀系列 390T 至尊版,7,2021-08,福州,17.38,25.27,自动,国VI,2L,2023-12-07,2025-08,2024-08,0,252,L4,,95,前置前驱,广汽传祺
揽胜极光 2018款 240PS PURE 风尚版,7.5,2018-04,漳州,15.68,42.85,自动,国V,2L,2023-11-01,2024-04,2024-04,0,241,L4,中型SUV,95,前置四驱,路虎
RAV4荣放 2021款 2.0L CVT两驱风尚PLUS版,5.23,2021-06,厦门,15.42,21.80,自动,国VI,2L,2023-12-02,2025-6,2024-6,0,171,L4,紧凑型SUV,92,前置前驱,丰田
奥迪Q5L 2022款 改款 40T 豪华动感型,1.7,2022-10,泉州,31.30,45.33,自动,国VI,2L,2023-11-21,2024-10,2024-10,0,190,L4,中型SUV,95,前置四驱,奥迪
宝马2系 2018款 220i 敞篷轿跑车 运动设计套装,2.8,2018-06,泉州,18.80,31.89,自动,欧V,1.5L,2023-09-17,2024-06,2024-06,1,136,L3,紧凑型车,95,前置后驱,宝马
奥迪A4L 2020款 40 TFSI 时尚动感型,2.5,2020-11,福州,18.30,34.60,自动,国VI,2L,2023-11-25,2024-11,2023-11,0,190,L4,中型车,95,前置前驱,奥迪
奥迪A6L 2021款 45 TFSI 臻选动感型,5.6,2020-11,厦门,31.80,48.17,自动,国VI,2L,2023-11-05,2024-11,2023-11,2,224,L4,中大型车,95,前置前驱,奥迪
奥迪Q5L 2020款 40 TFSI 荣享进取型,4.8,2020-09,厦门,22.98,42.09,自动,国VI,2L,2023-12-06,2024-9,2024-9,0,190,L4,中型SUV,95,前置四驱,奥迪
亚洲龙 2019款 2.0L XLE尊享版 国VI,5,2021-02,福州,16.98,24.40,自动,国VI,2L,2023-12-08,2025-02,2024-02,0,178,L4,中型车,92,前置前驱,丰田
奥迪Q3 2018款 30周年年型 30 TFSI 时尚型,3.5,2019-01,福州,11.00,28.83,自动,国V,1.4L,2023-07-26,2025-1,2024-1,0,150,L4,紧凑型SUV,95,前置前驱,奥迪
揽胜运动版 2023款 400PS Dynamic SE,0.7,2022-11,厦门,84.80,115.93,自动,国VI,3L,2023-12-02,2024-11,2024-11,0,400,L6,中大型SUV,95,前置四驱,路虎
奔驰E级 2021款 E 300 L 运动豪华型,5.7,2021-04,泉州,37.80,54.03,自动,国VI,2L,2023-10-09,2025-04,2024-04,0,258,L4,中大型车,95,前置后驱,奔驰
奥迪A5 2009款 2.0TFSI coupe,7.2,2009-12,泉州,6.98,56.99,自动,欧IV+OBD,2L,2023-12-08,2023-12,2023-12,2,211,L4,中型车,95,前置前驱,奥迪
奥迪S5 2012款 S5 3.0T Sportback,10.1,2012-09,厦门,12.88,79.02,自动,欧IV+OBD,3L,2023-10-16,2024-09,2024-09,0,333,V6,中型车,95,前置四驱,奥迪
凯迪拉克XTS 2018款 28T 技术型,8.2,2019-01,泉州,14.50,32.55,自动,国V,2L,2023-11-19,2025-01,2024-01,1,269,L4,中大型车,95,前置前驱,凯迪拉克
揽胜运动版 2014款 3.0 SC V6 HSE DYNAMIC,8,2015-06,福州,31.80,119.18,自动,欧V,3L,2023-11-25,2024-06,2024-06,1,340,V6,中大型SUV,95,前置四驱,路虎
奥迪A4L 2020款 40 TFSI 时尚动感型,2.3,2020-07,福州,18.98,34.60,自动,国VI,2L,2023-05-31,2024-7,2023-7,0,190,L4,中型车,95,前置前驱,奥迪
沃尔沃XC90 2015款 T6 智雅版 7座,16.8,2016-05,福州,18.80,91.03,自动,国V,2L,2023-12-07,2024-5,2024-5,0,320,L4,中大型SUV,95,前置四驱,沃尔沃
奥迪A4L 2019款 40 TFSI 时尚型 国V,4.3,2019-03,福州,16.50,36.45,自动,国V,2L,2023-05-31,2025-3,2024-3,0,190,L4,中型车,95,前置前驱,奥迪
奥迪S4 2020款 S4 3.0TFSI,4.5,2021-03,福州,34.98,50.89,自动,国VI,3L,2023-11-05,2025-03,2024-03,1,354,V6,中型车,95,前置四驱,奥迪
奥迪A8 2017款 A8L 45 TFSI quattro舒适型,7.3,2017-11,福州,34.50,100.60,自动,国V,3L,2023-10-23,2023-11,2023-11,2,290,V6,大型车,95,前置四驱,奥迪
奥迪A6L 2019款 45 TFSI 臻选动感型,3.8,2019-04,福州,27.50,47.09,自动,国VI,2L,2023-09-10,2025-04,2024-04,0,224,L4,中大型车,95,前置前驱,奥迪
雷克萨斯ES 2018款 200 卓越版 国V,6.2,2019-09,泉州,21.80,30.28,自动,国V,2L,2023-11-21,2025-09,2024-09,1,167,L4,中大型车,92,前置前驱,雷克萨斯
奥迪A4L 2017款 Plus 40 TFSI 进取型,7,2017-06,厦门,14.38,32.54,自动,国V,2L,2023-09-04,2023-06,2023-06,0,190,L4,中型车,95,前置前驱,奥迪
奥迪TT 2014款 TT Coupe 45 TFSI 悦尚型,8,2014-05,厦门,11.68,57.46,自动,国IV,2L,2023-10-23,2024-05,2024-05,0,211,L4,跑车,95,前置前驱,奥迪
奥迪Q5L 2018款 45 TFSI 尊享时尚型 国VI,11,2019-08,泉州,22.20,48.33,自动,国VI,2L,2023-10-28,2025-08,2024-08,0,252,L4,中型SUV,95,前置四驱,奥迪
沃尔沃V60 2014款 T5 智雅版,10,2014-01,厦门,8.80,37.76,自动,国IV(国V),2L,2023-11-15,2024-01,2024-01,2,214,L5,中型车,95,前置前驱,沃尔沃
奥迪Q5(进口) 2013款 45 TFSI quattro 运动型,17,2016-02,三明,14.80,63.83,自动,欧IV,3L,2023-11-29,2024-02,2024-02,0,272,V6,中型SUV,95,前置四驱,奥迪
冒险家 2022款 2.0T 两驱尊享版,5.58,2021-10,福州,18.63,28.20,自动,国VI,2L,2023-10-25,2025-10,2024-10,0,245,L4,紧凑型SUV,92,前置前驱,林肯
奥迪A4L 2022款 40 TFSI 时尚致雅型,2.9,2022-01,厦门,23.58,34.93,自动,国VI,2L,2023-10-20,2024-01,2024-01,0,190,L4,中型车,95,前置前驱,奥迪
奥迪Q3 2016款 30 TFSI 时尚型,9.5,2016-07,泉州,8.80,28.14,自动,国V,1.4L,2023-11-19,2024-07,2024-07,4,150,L4,紧凑型SUV,95,前置前驱,奥迪
奥迪Q7 2014款 35 TFSI 运动型,9.5,2014-01,厦门,18.80,97.45,自动,国IV(国V),3L,2023-11-11,2024-01,2024-01,2,272,V6,中大型SUV,95,前置四驱,奥迪
沃尔沃S90 2023款 B5 智逸豪华版,0.12,2023-04,厦门,29.58,44.17,自动,国VI,2L,2023-09-29,2025-04,2024-04,0,250,L4,中大型车,95,前置前驱,沃尔沃
揽胜极光(进口) 2014款 2.0T 5门耀真版,8.8,2014-03,厦门,10.50,57.31,自动,欧V,2L,2023-11-28,2024-03,2024-03,1,241,L4,中型SUV,95,前置四驱,路虎
奥迪A6L 2014款 TFSI 标准型,12,2013-10,三明,10.80,44.48,自动,国IV(国V),2L,2023-11-01,2024-10,2024-10,0,180,L4,中大型车,95,前置前驱,奥迪
奥迪A7 2012款 3.0TFSI quattro舒适型,16,2012-10,泉州,15.80,88.79,自动,国IV,3L,2023-10-29,2023-10,2023-10,1,299,V6,中大型车,95,前置四驱,奥迪
发现运动版 2021款 249PS R-Dynamic S 性能版,1.8,2021-11,福州,20.80,41.55,自动,国VI,2L,2023-11-19,2023-11,2023-11,0,249,L4,中型SUV,95,前置四驱,路虎
奥迪A4L 2020款 40 TFSI 时尚致雅型,7,2020-08,福州,18.88,34.60,自动,国VI,2L,2023-11-08,2024-08,2024-08,0,190,L4,中型车,95,前置前驱,奥迪
奥迪S5 2017款 S5 3.0T Sportback,9,2019-12,福州,30.60,67.60,自动,国V,3L,2023-11-24,2023-12,2023-12,1,354,V6,中型车,95,前置四驱,奥迪
奥迪A7 2014款 50 TFSI quattro 豪华型,13.6,2015-10,漳州,23.98,103.99,自动,国IV,3L,2023-11-04,2024-10,2024-10,1,310,V6,中大型车,95,前置四驱,奥迪
奥迪A4(进口) 2017款 45 TFSI allroad quattro 运动型,8,2018-09,福州,19.99,47.27,自动,欧V,2L,2023-09-20,2024-09,2023-09,2,252,L4,中型车,95,前置四驱,奥迪
奥迪Q5L 2020款 40 TFSI 荣享时尚型,6.95,2020-11,厦门,25.80,45.13,自动,国VI,2L,2023-11-11,2024-11,2023-11,0,190,L4,中型SUV,95,前置四驱,奥迪
奥迪A4L 2019款 45 TFSI quattro 个性运动版 国VI,7,2019-06,福州,20.80,39.38,自动,国VI,2L,2023-08-28,2025-06,2024-06,0,252,L4,中型车,95,前置四驱,奥迪
奥迪Q7 2021款 55 TFSI quattro S line运动型,5,2021-04,福州,52.30,82.37,自动,国VI,3L,2023-11-01,2025-04,2024-04,1,340,V6,中大型SUV,95,前置四驱,奥迪
奥迪SQ5 2021款 3.0 TFSI quattro,0.27,2022-11,福州,43.80,65.00,自动,国VI,3L,2023-11-27,2024-11,2023-11,0,354,V6,中型SUV,95,前置四驱,奥迪
发现 2021款 360PS R-Dynamic S,2.7,2022-02,厦门,58.50,79.87,自动,国VI,3L,2023-12-01,2024-02,2024-02,1,360,L6,中大型SUV,95,前置四驱,路虎
宝马3系 2022款 325i M运动套装,1,2022-01,厦门,26.60,33.90,自动,国VI,2L,2023-11-21,2024-01,2024-01,1,184,L4,中型车,95,前置后驱,宝马
捷豹XFL 2018款 XFL 2.0T 200PS 精英版,8,2018-06,福州,13.98,45.13,自动,国V,2L,2023-12-05,2024-06,2024-06,0,200,L4,中大型车,95,前置后驱,捷豹
奥迪A5 2010款 2.0TFSI Cabriolet,12,2012-07,厦门,8.90,64.91,自动,欧IV+OBD,2L,2023-12-01,2024-07,2024-07,2,211,L4,中型车,95,前置前驱,奥迪
柯迪亚克 2017款 TSI380 7座四驱旗舰版,7,2017-10,福州,10.38,29.29,自动,国V,2L,2023-12-03,2024-10,2024-10,0,220,L4,中型SUV,95,前置四驱,斯柯达
奥迪Q7 2013款 35 TFSI 进取型,12,2013-05,厦门,13.68,89.12,自动,欧V,3L,2023-09-27,2024-05,2024-05,4,272,V6,中大型SUV,95,前置四驱,奥迪
奥迪Q5L 2018款 45 TFSI 尊享时尚型 国VI,5.2,2019-09,漳州,26.28,48.33,自动,国VI,2L,2023-09-26,2023-09,2023-09,1,252,L4,中型SUV,95,前置四驱,奥迪
奥迪Q5 2013款 40 TFSI 进取型,8,2014-07,厦门,10.78,41.64,自动,国IV(国V),2L,2023-10-18,2024-07,2024-07,3,211,L4,中型SUV,95,前置四驱,奥迪
奥迪A5 2012款 2.0TFSI Cabriolet,8,2012-11,福州,,已降2000元,自动,欧IV+OBD,2L,2023-11-22,2023-11,2023-11,2,211,L4,中型车,95,前置前驱,奥迪
揽胜极光(进口) 2013款 2.0T 5门耀真版,7.3,2013-08,泉州,9.60,57.31,自动,欧V,2L,2023-11-09,2024-08,2024-08,1,241,L4,中型SUV,95,前置四驱,路虎
奔驰C级 2020款 改款 C 200 L 时尚型,6.3,2020-08,泉州,23.30,34.28,自动,国VI,1.5L,2023-10-12,2024-08,2024-08,1,156,L4,中型车,95,前置后驱,奔驰
奥迪A5 2022款 Sportback 40 TFSI 时尚动感型,0.23,2022-03,厦门,30.98,41.23,自动,国VI,2L,2023-10-16,2024-03,2024-03,0,204,L4,中型车,95,前置前驱,奥迪
奥迪A4L 2020款 40 TFSI quattro 豪华致雅型,5.4,2020-10,厦门,21.80,39.49,自动,国VI,2L,2023-10-09,2024-10,2023-10,0,190,L4,中型车,95,前置四驱,奥迪
奥迪Q2L 2018款 35 TFSI 时尚动感型 国VI,2,2020-01,漳州,13.80,25.88,自动,国VI,1.4L,2023-11-23,2024-01,2024-01,0,150,L4,小型SUV,95,前置前驱,奥迪
奥迪A6L 2021款 45 TFSI 臻选动感型,4.1,2021-05,福州,32.30,48.17,自动,国VI,2L,2023-10-14,2025-05,2024-05,0,224,L4,中大型车,95,前置前驱,奥迪
凯迪拉克XT5 2018款 25T 豪华型,3.8,2017-12,泉州,14.80,42.32,自动,国V,2L,2023-07-01,2023-12,2023-12,1,250,L4,中型SUV,95,前置前驱,凯迪拉克
奥迪Q5 2012款 2.0TFSI 舒适型,19.5,2012-01,厦门,8.80,52.31,自动,国IV(国V),2L,2023-09-16,2024-01,2024-01,3,211,L4,中型SUV,95,前置四驱,奥迪
奥迪A5 2019款 Sportback 40 TFSI 时尚型,9,2019-07,泉州,21.20,40.36,自动,国V,2L,2023-11-12,2025-07,2024-07,1,190,L4,中型车,95,前置前驱,奥迪
奥迪RS 6 2021款 RS 6 4.0T Avant 尊享版,1.6,2021-11,厦门,123.00,192.55,自动,国VI,4L,2023-10-31,2023-11,2023-11,5,600,V8,中大型车,98,前置四驱,奥迪
奥迪Q3 2013款 35 TFSI quattro 技术型,8.8,2013-12,漳州,7.68,36.23,自动,国IV(国V),2L,2023-09-25,2023-12,2023-12,1,170,L4,紧凑型SUV,95,前置四驱,奥迪
奥迪RS 6 2021款 RS 6 4.0T Avant,2.1,2021-10,厦门,118.80,155.09,自动,国VI,4L,2023-10-25,2023-10,2023-10,1,600,V8,中大型车,98,前置四驱,奥迪
奥迪A4L 2019款 40 TFSI 时尚型 国V,4.9,2019-08,莆田,17.90,36.45,自动,国V,2L,2023-09-13,2025-08,2024-08,0,190,L4,中型车,95,前置前驱,奥迪
揽胜星脉 2018款 P250 S,6,2018-04,福州,27.50,70.34,自动,国V,2L,2023-12-05,2024-04,2024-04,1,250,L4,中型SUV,95,前置四驱,路虎
宝马3系 2018款 320Li 领先型M运动套装,9.3,2018-06,泉州,17.80,37.97,自动,国V,2L,2023-11-16,2024-06,2024-06,1,184,L4,中型车,95,前置后驱,宝马
奔驰A级 2022款 A 200 L 运动轿车时尚型,2.6,2021-11,泉州,17.88,28.74,自动,国VI,1.3L,2023-11-11,2023-11,2023-11,0,163,L4,紧凑型车,95,前置前驱,奔驰
揽胜星脉 2018款 P250 S,5,2018-01,福州,29.58,70.34,自动,国V,2L,2023-12-05,2024-01,2024-01,1,250,L4,中型SUV,95,前置四驱,路虎
Mustang 2017款 2.3T 性能版,7.4,2018-01,泉州,15.98,43.07,自动,国V,2.3L,2023-11-18,2024-01,2024-01,2,314,L4,跑车,92,前置后驱,福特
沃尔沃XC90 2024款 B6 智逸豪华版 7座,0.01,2023-09,福州,50.50,75.54,自动,国VI,2L,2023-10-29,2025-09,2024-09,1,299,L4,中大型SUV,95,前置四驱,沃尔沃
揽胜星脉 2018款 P250 S,8,2018-09,福州,29.00,70.34,自动,国V,2L,2023-12-05,2024-09,2024-09,2,250,L4,中型SUV,95,前置四驱,路虎
奥迪Q5 2013款 40 TFSI 进取型,10,2014-09,福州,9.38,41.64,自动,国IV(国V),2L,2023-10-11,2024-09,2024-09,1,211,L4,中型SUV,95,前置四驱,奥迪
领克03 2022款 03+ 2.0TD 自动驭风版,2.27,2022-06,厦门,14.97,21.58,自动,国VI,2L,2023-12-07,2024-6,2024-6,0,254,L4,紧凑型车,95,前置四驱,领克
奥迪Q5L 2020款 40 TFSI 荣享进取型,9.31,2020-07,厦门,23.80,42.09,自动,国VI,2L,2023-09-28,2024-07,2024-07,1,190,L4,中型SUV,95,前置四驱,奥迪
捷豹XFL 2018款 XFL 2.0T 250PS 豪华版,11.3,2018-01,泉州,16.80,49.37,自动,国V,2L,2023-10-24,2024-01,2024-01,1,250,L4,中大型车,95,前置后驱,捷豹
高尔夫 2020款 挚爱版 280TSI DSG舒适型,3.8,2020-07,泉州,10.50,16.74,自动,国VI,1.4L,2023-12-06,2024-07,2024-07,0,150,L4,紧凑型车,95,前置前驱,大众
揽胜星脉 2018款 P250 S,8.7,2018-08,福州,29.58,70.34,自动,国V,2L,2023-12-01,2024-08,2024-08,1,250,L4,中型SUV,95,前置四驱,路虎
