车名,里程数,年份,城市,售价,原价,变速箱,排放标准,排量/续航,发布时间,年检到期,保险到期,过户次数,马力,气缸类型,车辆级别,燃油标号,驱动方式,品牌
宝马5系 2021款 530Li 尊享型 M运动套装,2.7,2021-03,泉州,40.6,55.02,自动,国VI,2L,2023-11-14,2025-03,2024-03,1,252,L4,中大型车,95,前置后驱,宝马
宝马7系 2021款 740Li xDrive 行政型 豪华套装,4.2,2021-01,泉州,,,自动,国VI,3L,2023-11-28,2025-01,2024-01,1,340,L6,大型车,95,前置四驱,宝马
宝马5系 2022款 530Li 尊享型 M运动套装,3.0,2022-04,泉州,41.0,54.70,自动,国VI,2L,2023-12-01,2024-04,2024-04,0,252,L4,中大型车,95,前置后驱,宝马
奔驰GLC 2022款 改款 GLC 300 L 4MATIC 动感型,1.2,2022-03,泉州,,,自动,国VI,2L,2023-12-02,2024-03,2024-03,0,258,L4,中型SUV,95,前置四驱,奔驰
奔驰GLC 2020款 GLC 260 L 4MATIC 豪华型,6.0,2020-01,泉州,31.8,45.89,自动,国VI,2L,2023-09-24,2024-01,2024-01,0,197,L4,中型SUV,95,前置四驱,奔驰
奥迪A6L 2020款 40 TFSI 豪华动感型,6.8,2020-10,泉州,28.2,44.48,自动,国VI,2L,2023-11-27,2024-10,2024-10,0,190,L4,中大型车,95,前置前驱,奥迪
奥迪A4L 2020款 40 TFSI 豪华动感型,5.0,2021-08,泉州,21.98,37.32,自动,国VI,2L,2023-12-08,2025-08,2024-08,0,190,L4,中型车,95,前置前驱,奥迪
途昂 2022款 380TSI 四驱尊崇豪华版,0.6,2022-07,泉州,27.8,37.45,自动,国VI,2L,2023-11-23,2024-07,2024-07,0,220,L4,中大型SUV,95,前置四驱,大众
奔驰E级 2022款 改款 E 300 L 时尚型,1.4,2022-06,泉州,,,自动,国VI,2L,2023-12-08,2024-06,2024-06,0,258,L4,中大型车,95,前置后驱,奔驰
奔驰GLC 2021款 GLC 260 L 4MATIC 动感型,3.0,2021-04,泉州,,,自动,国VI,2L,2023-12-04,2025-04,2024-04,1,197,L4,中型SUV,95,前置四驱,奔驰
揽胜 2022款 3.0 L6 400PS 传世加长经典版,2.7,2022-01,泉州,131.6,170.74,自动,国VI,3L,2023-11-22,2024-01,2024-01,0,400,L6,中大型SUV,95,前置四驱,路虎
雷克萨斯LS 2018款 500h 豪华版 国VI,3.5,2019-02,泉州,56.7,110.50,自动,国VI,3.5L,2023-11-22,2025-02,2024-02,0,299,V6,大型车,95,前置后驱,雷克萨斯
Panamera 2016款 Panamera Edition 3.0T,8.1,2016-09,泉州,43.8,130.37,自动,欧V,3L,2023-11-14,2024-09,2024-09,0,320,V6,大型车,95,前置后驱,保时捷
奔驰E级 2022款 改款 E 300 L 豪华型,4.3,2022-02,泉州,,,自动,国VI,2L,2023-12-08,2024-02,2024-02,0,258,L4,中大型车,95,前置后驱,奔驰
奔驰S级 2019款 S 450 L 4MATIC,7.0,2019-06,泉州,,,自动,欧V,3L,2023-11-16,2025-6,2024-6,2,367,V6,大型车,95,前置四驱,奔驰
揽胜 2021款 3.0 L6 传世加长经典版,3.3,2022-01,泉州,128.5,170.74,自动,国VI,3L,2023-11-22,2024-01,2024-01,0,400,L6,中大型SUV,95,前置四驱,路虎
别克GL8 2021款 陆上公务舱 652T 豪华型,3.8,2021-04,泉州,20.8,28.10,自动,国VI,2L,2023-11-22,2025-04,2024-04,1,237,L4,,95,前置前驱,别克
凯迪拉克XTS 2018款 28T 技术型,9.0,2019-01,泉州,14.5,32.55,自动,国V,2L,2023-11-30,2025-01,2024-01,1,269,L4,中大型车,95,前置前驱,凯迪拉克
奔驰S级 2018款 S 450 L 4MATIC 卓越特别版,6.09,2018-09,泉州,63.99,133.38,自动,欧V,3L,2023-12-09,2024-09,2023-09,1,367,V6,大型车,95,前置四驱,奔驰
奔驰GLE AMG 2022款 AMG GLE 53 4MATIC+,4.3,2022-01,泉州,75.9,107.93,自动,国VI,3L,2023-12-01,2024-01,2024-01,0,435,L6,中大型SUV,95,前置四驱,奔驰
总裁 2021款 3.0T 豪华版,0.7,2021-06,泉州,87.6,163.09,自动,国VI,3L,2023-11-22,2025-06,2024-06,0,350,V6,大型车,95,前置后驱,玛莎拉蒂
威尔法 2021款 皇冠 双擎 2.5L HV至尊版,2.1,2022-01,泉州,79.8,99.86,自动,国VI,2.5L,2023-11-22,2024-01,2024-01,0,117,L4,,92,前置四驱,丰田
宝马5系 2021款 530Li 领先型 M运动套装,5.0,2021-01,泉州,35.8,50.68,自动,国VI,2L,2023-10-20,2025-01,2024-01,1,252,L4,中大型车,95,前置后驱,宝马
奔驰C级 2020款 改款 C 200 L 时尚型,6.3,2020-08,泉州,23.3,34.28,自动,国VI,1.5L,2023-10-12,2024-08,2024-08,1,156,L4,中型车,95,前置后驱,奔驰
奔驰S级 2019款 S 350 L 豪华型,6.1,2019-06,泉州,,,自动,欧V,3L,2023-12-04,2025-06,2024-06,0,313,V6,大型车,95,前置后驱,奔驰
揽胜 2022款 3.0 L6 400PS 尊崇创世加长版,3.05,2022-04,泉州,149.9,209.82,自动,国VI,3L,2023-11-19,2024-04,2024-04,0,400,L6,中大型SUV,95,前置四驱,路虎
宝马5系 2022款 530Li 领先型 M运动套装,4.3,2022-02,泉州,38.8,50.36,自动,国VI,2L,2023-11-17,2024-02,2024-02,1,252,L4,中大型车,95,前置后驱,宝马
埃尔法 2021款 双擎 2.5L 豪华版,4.6,2021-11,泉州,86.8,91.07,自动,国VI,2.5L,2023-11-10,2023-11,2023-11,1,117,L4,,92,前置四驱,丰田
奔驰S级 2019款 S 350 L 豪华型,11.0,2019-04,泉州,58.99,109.29,自动,欧V,3L,2023-12-03,2025-04,2024-04,1,313,V6,大型车,95,前置后驱,奔驰
马自达3 昂克赛拉 2021款 2.0L 自动质炫版,0.03,2022-08,泉州,12.68,15.19,自动,国VI,2L,2023-10-17,2024-8,2024-8,0,158,L4,紧凑型车,92,前置前驱,马自达
奥迪A6L 2018款 30周年年型 45 TFSI quattro 运动型,11.0,2018-08,泉州,,,自动,国V,3L,2023-09-26,2024-08,2024-08,2,272,V6,中大型车,95,前置四驱,奥迪
雷克萨斯LS 2018款 500h 行政版 国VI,4.9,2019-08,泉州,,,自动,国VI,3.5L,2023-11-22,2025-08,2024-08,0,299,V6,大型车,95,前置后驱,雷克萨斯
总裁 2021款 3.0T 豪华版,0.25,2022-07,泉州,93.7,163.09,自动,国VI,3L,2023-11-22,2024-07,2024-07,0,350,V6,大型车,95,前置后驱,玛莎拉蒂
威霆 2020款 2.0T 商务版 7座,9.0,2020-07,泉州,24.98,37.10,自动,国VI,2L,2023-11-25,2024-07,2024-07,1,211,L4,,95,前置后驱,奔驰
奔驰E级 2018款 E 300 L 豪华型,9.0,2018-03,泉州,,,自动,欧V,2L,2023-12-08,2024-03,2024-03,0,245,L4,中大型车,95,前置后驱,奔驰
奥迪A5 2019款 Cabriolet 40 TFSI 时尚型 国V,5.3,2019-06,泉州,28.58,51.76,自动,国V,2L,2023-11-15,2025-06,2024-06,1,190,L4,中型车,95,前置前驱,奥迪
宝马5系 2022款 530Li 尊享型 豪华套装,2.3,2022-02,泉州,39.5,54.70,自动,国VI,2L,2023-11-12,2024-02,2024-02,0,252,L4,中大型车,95,前置后驱,宝马
埃尔法 2021款 双擎 2.5L 豪华版,7.0,2021-03,泉州,,,自动,国VI,2.5L,2023-11-15,2025-3,2024-3,1,117,L4,,92,前置四驱,丰田
奔驰GLE 2021款 GLE 450 4MATIC 豪华型,2.8,2021-02,泉州,,,自动,国VI,2.5L,2023-12-07,2025-02,2024-02,0,367,L6,中大型SUV,95,前置四驱,奔驰
奔驰GLE AMG 2022款 AMG GLE 53 4MATIC+,2.8,2022-04,泉州,82.6,107.93,自动,国VI,3L,2023-11-28,2024-04,2024-04,0,435,L6,中大型SUV,95,前置四驱,奔驰
揽胜运动版 2022款 3.0 L6 耀黑版,3.0,2022-07,泉州,77.8,109.42,自动,国VI,3L,2023-10-13,2024-07,2024-07,1,360,L6,中大型SUV,95,前置四驱,路虎
宝马X5(进口) 2019款 xDrive40i 尊享型 M运动套装,1.8,2019-08,泉州,56.0,92.25,自动,国VI,3L,2023-11-28,2025-08,2024-08,0,340,L6,中大型SUV,95,前置四驱,宝马
路虎卫士 2022款 90 2.0T P300 X-DYNAMIC HSE,0.8,2022-05,泉州,59.9,81.19,自动,国VI,2L,2023-11-22,2024-05,2024-05,0,300,L4,中大型SUV,95,前置四驱,路虎
马自达CX-4 2018款 2.0L 自动两驱蓝天活力版 国V,7.4,2019-11,泉州,8.58,16.59,自动,国V,2L,2023-09-24,2023-11,2023-11,1,158,L4,紧凑型SUV,92,前置前驱,马自达
奔驰E级 2016款 E 200 L,7.9,2017-03,泉州,24.98,47.41,自动,欧V,2L,2023-11-12,2024-03,2024-03,1,184,L4,中大型车,95,前置后驱,奔驰
路虎卫士 2022款 90 2.0T P300 虎威雄心版,0.65,2022-03,泉州,59.9,85.54,自动,国VI,2L,2023-11-22,2024-03,2024-03,0,300,L4,中大型SUV,95,前置四驱,路虎
奥迪Q5L 2018款 40 TFSI 荣享进取型 国V,5.4,2019-05,泉州,21.8,41.55,自动,国V,2L,2023-06-27,2025-05,2024-05,1,190,L4,中型SUV,95,前置四驱,奥迪
奔驰GLC AMG 2017款 AMG GLC 43 4MATIC,10.2,2017-12,泉州,26.99,69.12,自动,欧VI,3L,2023-11-18,2023-12,2023-12,1,367,V6,中型SUV,95,前置四驱,奔驰
奔驰E级(进口) 2017款 E 200 轿跑车,8.2,2017-12,泉州,29.8,60.57,自动,欧V,2L,2023-10-28,2023-12,2023-12,1,184,L4,中大型车,95,前置后驱,奔驰
保时捷718 2020款 Boxster 2.0T,1.8,2021-06,泉州,58.8,61.33,自动,国VI,2L,2023-11-16,2025-06,2024-06,0,250,H4,跑车,95,中置后驱,保时捷
宝马5系 2022款 530Li 行政型 M运动套装,4.0,2022-03,泉州,38.98,59.36,自动,国VI,2L,2023-12-08,2024-03,2024-03,0,252,L4,中大型车,95,前置后驱,宝马
宝马X6 2022款 改款二 xDrive40i M运动套装,3.6,2022-08,泉州,68.8,94.10,自动,国VI,3L,2023-09-13,2024-08,2024-08,1,333,L6,中大型SUV,95,前置四驱,宝马
奔驰C级 2017款 改款 C 200 L 运动版,7.9,2017-09,泉州,17.8,38.40,自动,欧V,2L,2023-08-29,2023-09,2023-09,1,184,L4,中型车,95,前置后驱,奔驰
奔驰C级 2019款 C 260 L 运动版,4.8,2018-12,泉州,21.98,38.08,自动,国VI,1.5L,2023-11-27,2024-12,2023-12,1,184,L4,中型车,95,前置后驱,奔驰
揽胜极光 2020款 249PS R-DYNAMIC SE 运动科技版,2.0,2021-01,泉州,23.58,45.35,自动,国VI,2L,2023-12-04,2025-01,2024-01,0,249,L4,中型SUV,95,前置四驱,路虎
沃尔沃S60 2020款 T4 智逸豪华版,6.5,2020-05,泉州,16.58,32.88,自动,国VI,2L,2023-09-19,2024-05,2024-05,0,190,L4,中型车,95,前置前驱,沃尔沃
宝马5系 2020款 530Li 领先型 M运动套装,8.1,2020-03,泉州,33.8,50.68,自动,国VI,2L,2023-11-05,2024-03,2024-03,0,252,L4,中大型车,95,前置后驱,宝马
奔驰C级 2018款 C 200 L 运动版,7.2,2018-10,泉州,18.8,38.08,自动,欧V,2L,2023-12-08,2024-10,2023-10,1,184,L4,中型车,95,前置后驱,奔驰
奔驰E级 2020款 E 300 L 豪华型,6.0,2020-01,泉州,37.0,53.49,自动,国VI,2L,2023-10-29,2024-01,2024-01,1,258,L4,中大型车,95,前置后驱,奔驰
Rapide 2010款 6.0L,2.9,2014-05,泉州,69.8,400.32,自动,欧IV,6L,2023-11-04,2024-05,2024-05,0,477,V12,大型车,95,前置后驱,阿斯顿・马丁
雷克萨斯ES 2021款 200 卓越版,4.0,2021-01,泉州,22.8,32.01,自动,国VI,2L,2023-11-30,2025-01,2024-01,1,173,L4,中大型车,92,前置前驱,雷克萨斯
捷豹F-PACE 2022款 P250,1.3,2022-01,泉州,29.58,49.71,自动,国VI,2L,2023-11-22,2024-01,2024-01,0,250,L4,中型SUV,95,前置四驱,捷豹
奔驰E级 2021款 E 300 L 豪华型,5.0,2020-11,泉州,,,自动,国VI,2L,2023-10-14,2024-11,2023-11,1,258,L4,中大型车,95,前置后驱,奔驰
奔驰GLC 2021款 GLC 300 L 4MATIC 动感型,3.5,2021-10,泉州,36.6,49.37,自动,国VI,2L,2023-10-07,2023-10,2023-10,0,258,L4,中型SUV,95,前置四驱,奔驰
捷豹XJ 2018款 XJL 3.0 SC 两驱典雅商务版,4.0,2018-11,泉州,33.5,96.39,自动,欧V,3L,2023-08-28,2024-11,2023-11,0,340,V6,大型车,95,前置后驱,捷豹
揽胜极光 2020款 249PS R-DYNAMIC S 运动版,3.6,2021-02,泉州,21.98,40.79,自动,国VI,2L,2023-11-02,2025-02,2024-02,1,249,L4,中型SUV,95,前置四驱,路虎
宝马X5(进口) 2014款 xDrive35i 领先型,14.5,2016-01,泉州,26.8,99.65,自动,欧VI,3L,2023-11-23,2024-01,2024-01,1,306,L6,中大型SUV,95,前置四驱,宝马
奔驰C级 2020款 改款 C 260 L 运动版,5.7,2020-05,泉州,23.8,37.64,自动,国VI,1.5L,2023-08-28,2024-05,2024-05,0,184,L4,中型车,95,前置后驱,奔驰
奔驰GLC 2021款 GLC 300 L 4MATIC 动感型,4.0,2020-07,泉州,35.98,49.37,自动,国VI,2L,2023-11-20,2025-03,2024-03,1,258,L4,中型SUV,95,前置四驱,奔驰
宝马X3 2021款 改款 xDrive28i M运动套装,3.0,2021-07,泉州,,,自动,国VI,2L,2023-12-07,2025-07,2024-07,1,224,L4,中型SUV,95,前置四驱,宝马
保时捷718 2018款 Boxster 2.0T,3.5,2019-04,泉州,46.9,61.33,自动,欧V,2L,2023-11-22,2025-04,2024-04,0,250,H4,跑车,95,中置后驱,保时捷
魏牌 VV5 2020款 1.5T 两驱颜先锋,2.0,2021-09,泉州,,,自动,国VI,1.5L,2023-09-27,2023-09,2023-09,0,171,L4,紧凑型SUV,92,前置前驱,魏牌
奔驰GLC 2020款 改款 GLC 260 L 4MATIC 豪华型,4.0,2020-08,泉州,,,自动,国VI,2L,2023-12-08,2024-08,2024-08,1,197,L4,中型SUV,95,前置四驱,奔驰
奔驰S级 2012款 S 300 L 豪华型 Grand Edition,18.0,2012-01,泉州,13.98,120.27,自动,欧IV,3L,2023-11-30,2024-01,2024-01,1,245,V6,大型车,95,前置后驱,奔驰
埃尔法 2018款 改款 3.5L 豪华版,9.0,2019-03,泉州,,,自动,国V,3.5L,2023-09-07,2025-3,2024-3,1,301,V6,,95,前置前驱,丰田
宝马2系 2017款 220i 敞篷轿跑车 领先型,3.0,2017-08,泉州,16.58,40.27,自动,欧V,2L,2023-12-07,2024-08,2024-08,1,184,L4,紧凑型车,95,前置后驱,宝马
揽胜运动版 2016款 2.0 GTDi HSE,7.4,2019-01,泉州,42.8,102.90,自动,欧V,2L,2023-11-16,2025-01,2024-01,1,241,L4,中大型SUV,95,前置四驱,路虎
奔驰GLE 2020款 GLE 350 4MATIC 时尚型,2.8,2020-01,泉州,54.8,79.00,自动,国VI,2L,2023-12-02,2024-01,2024-01,0,258,L4,中大型SUV,95,前置四驱,奔驰
奔驰E级 2021款 E 300 L 时尚型,3.0,2021-10,泉州,39.98,50.78,自动,国VI,2L,2023-10-06,2023-10,2023-10,0,258,L4,中大型车,95,前置后驱,奔驰
宝马3系 2021款 改款 320Li M运动套装,4.0,2021-01,泉州,23.8,34.62,自动,国VI,2L,2023-12-08,2025-01,2024-01,0,156,L4,中型车,95,前置后驱,宝马
捷豹XFL 2022款 XFL 2.0T P250 两驱尊享豪华版,2.6,2022-08,泉州,28.5,49.58,自动,国VI,2L,2023-11-06,2024-08,2024-08,1,250,L4,中大型车,95,前置后驱,捷豹
保时捷718 2022款 Boxster 2.0T,0.3,2023-07,泉州,61.8,63.50,自动,国VI,2L,2023-10-24,2025-07,2024-07,0,250,H4,跑车,95,中置后驱,保时捷
奔驰V级 2022款 V 260 领航版,1.9,2023-02,泉州,46.98,51.97,自动,国VI,2L,2023-11-12,2025-02,2024-02,0,211,L4,,95,前置后驱,奔驰
奔驰E级 2019款 E 200 L,5.0,2019-01,泉州,,,自动,国VI,2L,2023-11-15,2025-01,2024-01,1,184,L4,中大型车,95,前置后驱,奔驰
发现运动版 2022款 200PS 家庭版 5座,1.3,2022-12,泉州,22.6,38.73,自动,国VI,2L,2023-11-28,2024-12,2023-12,0,200,L4,中型SUV,95,前置四驱,路虎
英朗 2021款 典范 1.5L 自动精英型,1.0,2022-07,泉州,6.68,13.67,自动,国VI,1.5L,2023-10-13,2024-07,2024-07,0,113,L4,紧凑型车,92,前置前驱,别克
奥迪Q3 2013款 35 TFSI 舒适型,12.3,2013-06,泉州,,,自动,国IV(国V),2L,2023-08-30,2024-06,2024-06,4,170,L4,紧凑型SUV,95,前置前驱,奥迪
奔驰CLA 2017款 CLA 200 动感型,10.1,2017-06,泉州,11.38,28.98,自动,欧V,1.6L,2023-11-25,2024-06,2024-06,1,156,L4,紧凑型车,95,前置前驱,奔驰
奔驰GLC 2023款 GLC 260 L 4MATIC 动感型 5座,0.3,2023-11,泉州,,,自动,国VI,2L,2023-12-08,2025-11,2024-11,0,204,L4,中型SUV,95,前置四驱,奔驰
奥迪Q2L 2018款 35 TFSI 上市专享版 国VI,7.9,2019-10,泉州,10.7,23.75,自动,国VI,1.4L,2023-11-09,2025-10,2024-10,1,150,L4,小型SUV,95,前置前驱,奥迪
雷克萨斯IS 2011款 250 运动版,9.5,2013-01,泉州,9.98,40.05,自动,欧IV,2.5L,2023-07-26,2024-01,2024-01,3,208,V6,中型车,95,前置后驱,雷克萨斯
骐达TIIDA 2011款 1.6L CVT豪华型,9.5,2013-01,泉州,3.9,14.90,自动,欧IV+OBD,1.6L,2023-06-19,2024-01,2024-01,3,126,L4,紧凑型车,92,前置前驱,日产
奔驰E级 2016款 E 300 L 豪华型,10.6,2018-05,泉州,28.8,54.25,自动,欧V,2L,2023-12-01,2024-05,2024-05,1,245,L4,中大型车,95,前置后驱,奔驰
奔驰E级(进口) 2021款 改款 E 260 豪华型运动版,0.55,2022-01,泉州,35.8,50.45,自动,国VI,2L,2023-12-09,2024-01,2024-01,1,197,L4,中大型车,95,前置后驱,奔驰
捷豹XJ 2018款 XJL 3.0 SC 两驱典雅商务版,5.0,2019-05,泉州,,,自动,欧V,3L,2023-12-07,2025-05,2024-05,1,340,V6,大型车,95,前置后驱,捷豹
宝马3系 2020款 325Li M运动套装,7.0,2020-09,泉州,23.58,37.66,自动,国VI,2L,2023-09-08,2024-09,2023-09,1,184,L4,中型车,95,前置后驱,宝马
埃尔法 2021款 双擎 2.5L 豪华版,1.9,2022-05,泉州,82.7,91.07,自动,国VI,2.5L,2023-11-22,2024-05,2024-05,0,117,L4,,92,前置四驱,丰田
奔驰GLC 2022款 GLC 260 L 4MATIC 动感型,1.8,2022-07,泉州,33.8,43.40,自动,国VI,2L,2023-12-01,2024-07,2024-07,1,197,L4,中型SUV,95,前置四驱,奔驰
奔驰GLE 2022款 GLE 350 4MATIC 时尚型,0.78,2022-09,泉州,64.8,79.87,自动,国VI,2L,2023-12-01,2024-09,2024-09,1,258,L4,中大型SUV,95,前置四驱,奔驰
神行者2 2012款 2.0T Si4 SE汽油版,11.0,2012-10,泉州,6.38,58.40,自动,欧IV,2L,2023-06-28,2023-10,2023-10,3,240,L4,中型SUV,95,前置四驱,路虎
锐志 2013款 2.5V 菁锐版,12.0,2014-07,泉州,8.5,24.94,自动,国IV(国V),2.5L,2023-12-01,2024-07,2024-07,0,193,V6,中型车,92,前置后驱,丰田
思域 2016款 180TURBO CVT舒适版,7.0,2018-09,泉州,6.78,13.88,自动,国V,1L,2023-11-27,2024-09,2024-09,2,125,L3,紧凑型车,92,前置前驱,本田
奔驰A级 2022款 A 200 L 运动轿车时尚型,2.6,2021-11,泉州,,,自动,国VI,1.3L,2023-11-11,2023-11,2023-11,0,163,L4,紧凑型车,95,前置前驱,奔驰
奔驰GLC 2021款 GLC 300 L 4MATIC 动感型,4.0,2021-03,泉州,36.5,49.37,自动,国VI,2L,2023-10-31,2025-03,2024-03,2,258,L4,中型SUV,95,前置四驱,奔驰
锐志 2009款 2.5S 舒适版,13.0,2009-06,泉州,4.58,24.84,自动,欧IV,2.5L,2023-11-06,2024-06,2024-06,2,197,V6,中型车,95,前置后驱,丰田
Mustang 2017款 2.3T 性能版,5.3,2017-05,泉州,14.8,43.07,自动,国V,2.3L,2023-11-19,2024-05,2024-05,1,314,L4,跑车,92,前置后驱,福特
Cayenne 2018款 Cayenne S 2.9T,4.8,2019-01,泉州,75.6,125.70,自动,欧V,2.9L,2023-11-22,2025-01,2024-01,0,440,V6,中大型SUV,95,前置四驱,保时捷
奔驰R级 2017款 R 400 4MATIC 臻藏版,14.0,2018-02,泉州,22.8,78.89,自动,欧V,3L,2023-11-21,2024-2,2024-2,2,333,V6,,95,前置四驱,奔驰
卡罗拉 2017款 改款 1.2T S-CVT GL,4.0,2017-12,泉州,5.98,12.79,自动,国V,1.2L,2023-11-06,2023-12,2023-12,1,116,L4,紧凑型车,92,前置前驱,丰田
宝马5系 2017款 525Li 豪华设计套装,10.0,2016-11,泉州,,,自动,国IV(国V),2L,2023-10-29,2023-11,2023-11,0,218,L4,中大型车,95,前置后驱,宝马
捷豹XFL 2018款 XFL 2.0T 250PS 尊享版,6.0,2018-08,泉州,17.8,53.71,自动,国V,2L,2023-10-25,2024-08,2024-08,0,250,L4,中大型车,95,前置后驱,捷豹
奔驰E级 2017款 E 300 L 豪华型,7.5,2017-11,泉州,27.8,54.25,自动,欧V,2L,2023-12-08,2023-11,2023-11,0,245,L4,中大型车,95,前置后驱,奔驰
奔驰C级 2023款 C 260 L 运动版,0.2,2023-03,泉州,31.5,38.37,自动,国VI,1.5L,2023-09-21,2025-03,2024-03,0,204,L4,中型车,95,前置后驱,奔驰
发现神行 2018款 240PS PURE版,9.5,2018-07,泉州,14.98,40.68,自动,国V,2L,2023-09-17,2024-07,2024-07,1,241,L4,中型SUV,95,前置四驱,路虎
凯迪拉克XT4 2020款 28T 两驱领先型,7.3,2019-12,泉州,14.98,31.45,自动,国VI,2L,2023-10-25,2023-12,2023-12,0,241,L4,紧凑型SUV,95,前置前驱,凯迪拉克
捷豹XFL 2018款 XFL 2.0T 250PS 豪华版,8.9,2018-09,泉州,17.3,49.37,自动,国V,2L,2023-11-20,2024-09,2024-09,1,250,L4,中大型车,95,前置后驱,捷豹
奔驰E级 2021款 E 300 L 运动时尚型,10.0,2021-03,泉州,34.98,50.78,自动,国VI,2L,2023-09-24,2025-03,2024-03,1,258,L4,中大型车,95,前置后驱,奔驰
奔驰E级 2021款 E 300 L 豪华型,6.8,2021-09,泉州,40.5,54.03,自动,国VI,2L,2023-11-09,2025-09,2024-09,0,258,L4,中大型车,95,前置后驱,奔驰
埃尔法 2018款 改款 3.5L 尊贵版,5.4,2018-09,泉州,77.8,89.33,自动,国V,3.5L,2023-12-02,2024-09,2024-09,0,301,V6,,95,前置前驱,丰田
揽胜运动版 2023款 400PS Dynamic SE,0.3,2023-01,泉州,85.6,115.93,自动,国VI,3L,2023-11-25,2025-01,2024-01,0,400,L6,中大型SUV,95,前置四驱,路虎
迈腾 2013款 1.8TSI 领先型,13.0,2014-01,泉州,5.98,23.86,自动,国IV(国V),1.8L,2023-11-11,2024-01,2024-01,1,160,L4,中型车,95,前置前驱,大众
奔驰E级 2021款 E 300 L 时尚型,1.1,2021-06,泉州,41.8,50.78,自动,国VI,2L,2023-10-16,2025-06,2024-06,0,258,L4,中大型车,95,前置后驱,奔驰
奔驰GLS 2020款 GLS 450 4MATIC 豪华型,3.3,2020-03,泉州,96.99,137.64,自动,国VI,3L,2023-12-03,2024-03,2024-03,1,367,L6,大型SUV,95,前置四驱,奔驰
添越 2018款 4.0T V8,4.59,2020-03,泉州,186.0,291.99,自动,欧VI,4L,2023-11-22,2024-03,2024-03,0,550,V8,中大型SUV,95,前置四驱,宾利
捷豹F-PACE 2018款 2.0T 四驱都市尊享版,5.2,2019-02,泉州,21.8,55.14,自动,国V,2L,2023-11-02,2025-02,2024-02,2,250,L4,中型SUV,95,前置四驱,捷豹
阳光 2015款 1.5XE CVT舒适版,4.4,2017-09,泉州,3.98,9.75,自动,国IV(国V),1.5L,2023-07-18,2023-09,2023-09,3,112,L4,紧凑型车,92,前置前驱,日产
奔驰E级 2011款 E 260 L CGI时尚型,17.0,2011-07,泉州,,,自动,欧IV,1.8L,2023-12-02,2024-07,2024-07,1,204,L4,中大型车,95,前置后驱,奔驰
奔驰S级 2023款 S 400 L 豪华型,2.7,2022-11,泉州,89.8,117.07,自动,国VI,2.5L,2023-12-05,2024-11,2024-11,0,313,L6,大型车,95,前置后驱,奔驰
魏牌 VV7 2017款 2.0T 旗舰型,6.8,2017-11,泉州,7.58,20.49,自动,国V,2L,2023-12-03,2024-11,2024-11,1,234,L4,中型SUV,92,前置前驱,魏牌
英仕派 2019款 锐・混动 2.0L 净尚版 国V,4.7,2021-07,泉州,16.3,24.94,自动,国V,2L,2023-10-28,2023-07,2023-07,0,146,L4,中型车,92,前置前驱,本田
北汽幻速H3 2015款 1.5L 手动豪华型,10.6,2016-01,泉州,1.8,6.82,手动,国IV(国V),1.5L,2023-10-03,2024-01,2024-01,0,113,L4,,92,前置后驱,北汽幻速
奔驰V级 2018款 V 260 领航版 国V,10.0,2019-01,泉州,31.8,51.21,自动,国V,2L,2023-09-10,2025-01,2024-01,1,211,L4,,95,前置后驱,奔驰
马自达3 昂克赛拉 2021款 2.0L 自动质雅版,3.7,2021-11,泉州,9.98,15.51,自动,国VI,2L,2023-12-08,2023-11,2023-11,0,158,L4,紧凑型车,92,前置前驱,马自达
雷克萨斯ES 2018款 200 卓越版 国V,2.36,2019-02,泉州,,,自动,国V,2L,2023-08-22,2025-02,2024-02,0,167,L4,中大型车,92,前置前驱,雷克萨斯
宝马3系 2019款 320Li 时尚型,6.1,2018-10,泉州,17.3,34.39,自动,国VI,2L,2023-11-04,2024-10,2024-10,1,184,L4,中型车,95,前置后驱,宝马
索纳塔 2011款 2.0L 自动领先版,9.45,2012-10,泉州,,,自动,国IV+OBD,2L,2023-11-01,2024-10,2024-10,1,165,L4,中型车,92,前置前驱,现代
奔驰E级 2017款 E 200 L 4MATIC,10.0,2017-04,泉州,23.8,49.91,自动,欧V,2L,2023-12-08,2024-04,2024-04,1,184,L4,中大型车,95,前置四驱,奔驰
奔驰GLC 2023款 GLC 260 L 4MATIC 动感型 7座,0.4,2023-07,泉州,41.98,47.54,自动,国VI,2L,2023-12-06,2025-07,2024-07,0,204,L4,中型SUV,95,前置四驱,奔驰
朗逸 2013款 1.4TSI DSG舒适版,9.4,2013-03,泉州,3.98,16.05,自动,国IV+OBD,1.4L,2023-11-08,2024-03,2024-03,8,131,L4,紧凑型车,95,前置前驱,大众
捷豹F-PACE 2020款 2.0T 赛旗版,6.0,2020-08,泉州,23.98,55.99,自动,国VI,2L,2023-11-25,2024-08,2024-08,1,250,L4,中型SUV,95,前置四驱,捷豹
标致4008 2019款 350THP 卓越版,7.0,2019-05,泉州,9.38,22.76,自动,国V,1.6L,2023-10-31,2025-05,2024-05,1,167,L4,紧凑型SUV,92,前置前驱,标致
奔驰C级 2017款 改款 C 200 L 运动版,10.0,2017-07,泉州,17.5,38.40,自动,欧V,2L,2023-10-13,2024-07,2024-07,0,184,L4,中型车,95,前置后驱,奔驰
