车名,里程数,年份,城市,售价,原价,变速箱,排放标准,排量/续航,发布时间,年检到期,保险到期,过户次数,马力,气缸类型,车辆级别,燃油标号,驱动方式,品牌
奔驰GLC 2019款 改款 GLC 260 L 4MATIC 豪华型,7.8,2019-07,福州,27.8,47.20,自动,国VI,2L,2023-09-21,2025-07,2024-07,0,211.0,L4,中型SUV,95,前置四驱,奔驰
奔驰C级 2016款 C 200 L 运动型,8.0,2016-12,福州,13.9,38.40,自动,欧V,2L,2023-12-01,2023-12,2023-12,0,184.0,L4,中型车,95,前置后驱,奔驰
奥迪A4L 2022款 40 TFSI 豪华动感型,2.0,2022-09,福州,20.5,37.32,自动,国VI,2L,2023-11-30,2024-09,2024-09,1,190.0,L4,中型车,95,前置前驱,奥迪
奔驰C级 2015款 C 260 L 运动型,6.8,2015-03,福州,14.98,51.99,自动,欧V,2L,2023-06-17,2024-3,2024-3,0,211.0,L4,中型车,95,前置后驱,奔驰
奔驰E级 2020款 E 300 L 豪华型,6.0,2020-01,福州,34.5,53.49,自动,国VI,2L,2023-12-05,2024-1,2024-1,0,258.0,L4,中大型车,95,前置后驱,奔驰
奔驰GLC 2018款 GLC 260 4MATIC 豪华型,4.2,2018-07,福州,19.8,48.52,自动,欧V,2L,2023-05-08,2024-7,2023-7,0,211.0,L4,中型SUV,95,前置四驱,奔驰
奔驰E级 2020款 改款 E 300 L 殊享版,8.0,2020-07,福州,35.3,54.25,自动,国VI,2L,2023-12-05,2024-7,2024-7,0,258.0,L4,中大型车,95,前置后驱,奔驰
奥迪A3 2020款 改款 Sportback 35 TFSI 进取型 国VI,4.3,2021-01,福州,12.3,20.97,自动,国VI,1.4L,2023-11-10,2025-01,2024-01,1,150.0,L4,紧凑型车,95,前置前驱,奥迪
奔驰GLC 2021款 GLC 300 L 4MATIC 动感型,4.6,2021-04,福州,33.5,49.37,自动,国VI,2L,2023-12-08,2024-4,2024-4,0,258.0,L4,中型SUV,95,前置四驱,奔驰
奔驰GLA 2017款 GLA 200 动感型,8.5,2018-01,福州,12.0,29.50,自动,国V,1.6L,2023-12-04,2024-01,2024-01,1,156.0,L4,紧凑型SUV,95,前置前驱,奔驰
奔驰C级 2016款 C 200 L 运动型,13.0,2016-12,福州,17.8,38.40,自动,欧V,2L,2023-08-11,2023-12,2023-12,1,184.0,L4,中型车,95,前置后驱,奔驰
奔驰C级 2017款 改款 C 180 L 时尚型运动版,7.9,2017-07,福州,16.8,35.36,自动,欧V,1.6L,2023-09-20,2024-07,2024-07,1,156.0,L4,中型车,95,前置后驱,奔驰
奔驰GLE 2017款 GLE 320 4MATIC 动感型,10.0,2017-09,福州,27.8,84.45,自动,欧V,3L,2023-11-22,2024-9,2024-9,0,272.0,V6,中大型SUV,95,前置四驱,奔驰
奔驰E级 2020款 E 300 L 时尚型,7.0,2020-03,福州,34.8,50.56,自动,国VI,2L,2023-11-20,2023-3,2023-2,0,258.0,L4,中大型车,95,前置后驱,奔驰
奔驰C级 2019款 改款 C 260 L 运动版,7.0,2019-06,福州,22.5,37.64,自动,国VI,1.5L,2023-11-25,2025-06,2024-06,0,184.0,L4,中型车,95,前置后驱,奔驰
奔驰C级AMG 2015款 AMG C 63 S,3.7,2016-04,福州,50.8,135.47,自动,欧VI,4L,2023-09-11,2024-04,2024-04,0,510.0,V8,中型车,95,前置后驱,奔驰
奔驰GLC 2018款 改款 GLC 260 4MATIC 豪华型,8.0,2018-01,福州,23.98,48.30,自动,欧V,2L,2023-12-08,2023-11,2023-11,0,211.0,L4,中型SUV,95,前置四驱,奔驰
奔驰C级 2021款 C 260 星耀臻藏版,5.7,2020-11,福州,23.5,34.60,自动,国VI,1.5L,2023-12-08,2023-11,2023-11,0,184.0,L4,中型车,95,前置后驱,奔驰
奔驰GLA 2018款 GLA 200 动感型,5.8,2018-08,福州,11.88,29.29,自动,国V,1.6L,2023-11-15,2024-08,2024-08,1,156.0,L4,紧凑型SUV,95,前置前驱,奔驰
奔驰SLK级 2011款 SLK 200 时尚型,8.0,2013-04,福州,9.88,63.83,自动,欧IV,1.8L,2023-11-19,2024-04,2024-04,0,184.0,L4,跑车,95,前置后驱,奔驰
奔驰CLA 2015款 CLA 220 4MATIC,7.6,2015-11,福州,7.58,34.52,自动,欧V,2L,2023-11-11,2023-11,2023-11,0,184.0,L4,紧凑型车,95,前置四驱,奔驰
奔驰GLA 2016款 GLA 200 时尚型,7.0,2016-07,福州,10.8,31.46,自动,国V,1.6L,2023-12-05,2024-07,2024-07,1,156.0,L4,紧凑型SUV,95,前置前驱,奔驰
马自达CX-5 2020款 2.0L 自动两驱智慧型,1.7,2020-12,福州,8.9,20.60,自动,国VI,2L,2023-12-02,2024-12,2023-12,0,155.0,L4,紧凑型SUV,92,前置前驱,马自达
奔驰GLC 2021款 GLC 260 L 4MATIC 动感型,6.3,2020-11,福州,28.58,43.18,自动,国VI,2L,2023-11-21,2024-11,2023-11,0,197.0,L4,中型SUV,95,前置四驱,奔驰
奔驰E级 2019款 改款 E 300 L 运动时尚型,5.0,2019-09,福州,29.3,50.56,自动,国VI,2L,2023-12-02,2024-9,2024-9,0,258.0,L4,中大型车,95,前置后驱,奔驰
奥迪A3 2022款 A3L Limousine 35 TFSI 时尚运动型,2.6,2021-07,福州,14.9,24.94,自动,国VI,1.4L,2023-10-29,2025-07,2024-07,0,150.0,L4,紧凑型车,95,前置前驱,奥迪
奥迪S4 2020款 S4 3.0TFSI,2.7,2021-09,福州,36.8,50.89,自动,国VI,3L,2023-12-05,2025-09,2024-09,1,354.0,V6,中型车,95,前置四驱,奥迪
奥迪A6L 2018款 30周年年型 TFSI 进取型,10.8,2018-05,福州,18.5,43.72,自动,国V,1.8L,2023-11-30,2024-05,2024-05,0,190.0,L4,中大型车,95,前置前驱,奥迪
奥迪A6L 2022款 45 TFSI 臻选动感型,1.6,2022-08,福州,35.3,48.17,自动,国VI,2L,2023-10-15,2024-08,2024-08,0,224.0,L4,中大型车,95,前置前驱,奥迪
奥迪A3 2021款 A3L Limousine 35 TFSI 进取运动型,3.0,2021-03,福州,13.68,22.75,自动,国VI,1.4L,2023-12-02,2025-3,2024-3,1,150.0,L4,紧凑型车,95,前置前驱,奥迪
奥迪A5 2022款 Sportback 40 TFSI quattro 豪华动感型,2.9,2022-10,福州,30.98,44.81,自动,国VI,2L,2023-10-12,2024-10,2023-10,1,204.0,L4,中型车,95,前置四驱,奥迪
Panamera 2022款 Panamera 2.9T,2.3,2022-04,福州,88.5,105.62,自动,国VI,2.9L,2023-11-16,2024-04,2024-04,0,330.0,V6,大型车,95,前置后驱,保时捷
奔驰E级(进口) 2020款 E 260 4MATIC 轿跑车,3.4,2020-04,福州,38.6,59.46,自动,国VI,1.5L,2023-12-04,2024-4,2024-4,0,184.0,L4,中大型车,95,前置四驱,奔驰
奥迪A3 2022款 A3L Limousine 35 TFSI 时尚致雅型,0.32,2022-01,福州,15.9,24.94,自动,国VI,1.4L,2023-12-03,2024-01,2024-01,1,150.0,L4,紧凑型车,95,前置前驱,奥迪
马自达CX-4 2016款 2.5L 自动四驱蓝天激情版,7.0,2016-09,福州,6.2,20.93,自动,国V,2.5L,2023-12-05,2024-9,2024-9,0,192.0,L4,紧凑型SUV,92,前置四驱,马自达
奔驰GLC 2017款 GLC 300 4MATIC 动感型,9.7,2016-12,福州,20.38,52.97,自动,欧V,2L,2023-11-25,2023-12,2023-12,0,245.0,L4,中型SUV,95,前置四驱,奔驰
奔驰C级 2018款 C 200 L 运动版,6.9,2017-11,福州,16.68,38.08,自动,欧V,2L,2023-12-07,2024-11,2024-11,0,184.0,L4,中型车,95,前置后驱,奔驰
奔驰E级 2018款 改款 E 200 L,9.0,2018-03,福州,24.3,47.30,自动,欧V,2L,2023-12-04,2024-3,2024-3,0,184.0,L4,中大型车,95,前置后驱,奔驰
奔驰C级 2021款 C 260 L 运动星耀臻藏版,4.0,2021-05,福州,24.6,38.73,自动,国VI,1.5L,2023-12-04,2024-5,2024-5,0,184.0,L4,中型车,95,前置后驱,奔驰
奔驰CLS 2020款 CLS 300 动感型,4.9,2020-06,福州,35.8,69.23,自动,国VI,2L,2023-12-08,2024-6,2024-6,0,258.0,L4,中大型车,95,前置后驱,奔驰
奔驰GLC 2018款 改款 GLC 260 4MATIC 动感型,12.0,2018-05,福州,21.3,46.65,自动,欧V,2L,2023-12-08,2024-5,2024-5,0,211.0,L4,中型SUV,95,前置四驱,奔驰
奥迪A6L 2022款 55 TFSI quattro 尊享动感型,2.0,2022-12,福州,38.8,59.38,自动,国VI,3L,2023-11-28,2024-12,2023-12,0,340.0,V6,中大型车,95,前置四驱,奥迪
奔驰GL级AMG 2013款 AMG GL 63,8.1,2013-08,福州,38.8,233.16,自动,欧V,5.5L,2023-12-08,2024-08,2024-08,1,558.0,V8,大型SUV,95,前置四驱,奔驰
奔驰C级 2019款 改款 C 260 L 运动版,5.9,2019-05,福州,21.98,37.64,自动,国VI,1.5L,2023-11-24,2025-05,2024-05,2,184.0,L4,中型车,95,前置后驱,奔驰
沃尔沃XC60 2019款 T5 四驱智逸版 国VI,7.0,2019-07,福州,16.8,42.54,自动,国VI,2L,2023-11-29,2025-07,2024-07,1,254.0,L4,中型SUV,95,前置四驱,沃尔沃
奔驰E级 2020款 E 300 L 运动豪华型,8.0,2020-03,福州,32.5,53.49,自动,国VI,2L,2023-11-27,2024-3,2024-3,0,258.0,L4,中大型车,95,前置后驱,奔驰
奔驰C级 2017款 改款 C 200 运动版,6.0,2017-11,福州,15.8,34.17,自动,欧V,2L,2023-11-18,2023-11,2023-11,0,184.0,L4,中型车,95,前置后驱,奔驰
奔驰S级 2019款 S 320 L,11.0,2018-10,福州,52.0,91.48,自动,欧V,2L,2023-11-15,2024-10,2024-10,0,299.0,L4,大型车,95,前置后驱,奔驰
奥迪A8 2023款 A8L 50 TFSI quattro 尊享型,0.6,2022-11,福州,73.8,109.50,自动,国VI,3L,2023-11-13,2024-11,2023-11,0,286.0,V6,大型车,95,前置四驱,奥迪
奥迪A8 2022款 A8L 50 TFSI quattro 舒适型典藏版,4.0,2022-05,福州,59.0,93.22,自动,国VI,3L,2023-07-26,2024-05,2024-05,0,286.0,V6,大型车,95,前置四驱,奥迪
奔驰E级 2017款 改款 E 200 运动型 4MATIC,4.0,2018-10,福州,26.5,48.61,自动,欧V,2L,2023-12-04,2023-10,2023-10,0,184.0,L4,中大型车,95,前置四驱,奔驰
奥迪A8 2023款 A8L 50 TFSI quattro 尊享型,0.3,2022-10,福州,73.8,109.50,自动,国VI,3L,2023-12-05,2024-10,2024-10,0,286.0,V6,大型车,95,前置四驱,奥迪
奥迪Q5L 2021款 40 TFSI 豪华动感型,1.9,2021-11,福州,29.8,45.13,自动,国VI,2L,2023-10-29,2023-11,2023-11,0,190.0,L4,中型SUV,95,前置四驱,奥迪
宝马7系 2021款 730Li M运动套装,2.3,2021-09,福州,59.8,89.88,自动,国VI,2L,2023-11-02,2025-09,2024-09,1,265.0,L4,大型车,95,前置后驱,宝马
奥迪Q5L 2022款 40T 豪华动感型,1.8,2022-07,福州,30.58,45.13,自动,国VI,2L,2023-12-05,2024-07,2024-07,0,190.0,L4,中型SUV,95,前置四驱,奥迪
沃尔沃XC60 2021款 T5 四驱智远豪华版,9.7,2020-12,福州,21.98,45.58,自动,国VI,2L,2023-11-15,2024-12,2023-12,0,250.0,L4,中型SUV,95,前置四驱,沃尔沃
奥迪A7 2021款 45 TFSI 臻选型,1.6,2021-04,福州,45.8,66.52,自动,国VI,2L,2023-12-03,2025-04,2024-04,0,245.0,L4,中大型车,95,前置前驱,奥迪
奥迪Q5L 2021款 40 TFSI 豪华动感型,3.6,2021-09,福州,28.8,45.13,自动,国VI,2L,2023-12-03,2025-09,2024-09,1,190.0,L4,中型SUV,95,前置四驱,奥迪
沃尔沃S90 2020款 T5 智逸豪华版,3.7,2020-01,福州,19.88,43.73,自动,国VI,2L,2023-10-12,2024-1,2024-1,0,254.0,L4,中大型车,95,前置前驱,沃尔沃
奔驰C级 2022款 改款 C 260 L,1.7,2022-01,福州,28.88,37.93,自动,国VI,1.5L,2023-11-30,2024-1,2024-1,0,204.0,L4,中型车,95,前置后驱,奔驰
奥迪Q5L 2021款 40 TFSI 时尚致雅型,4.3,2021-10,福州,27.8,43.07,自动,国VI,2L,2023-05-20,2023-10,2023-10,0,190.0,L4,中型SUV,95,前置四驱,奥迪
奔驰C级 2022款 C 260 L 运动版,1.2,2021-10,福州,28.88,38.12,自动,国VI,1.5L,2023-11-12,2024-10,2024-10,0,204.0,L4,中型车,95,前置后驱,奔驰
奔驰E级(进口) 2018款 E 200 敞篷轿跑车,4.8,2019-01,福州,33.8,68.25,自动,欧V,2L,2023-12-03,2024-1,2024-1,0,184.0,L4,中大型车,95,前置后驱,奔驰
奔驰E级 2019款 改款 E 300 L 运动豪华型,8.0,2019-04,福州,28.58,53.49,自动,国VI,2L,2023-12-05,2024-4,2024-4,0,258.0,L4,中大型车,95,前置后驱,奔驰
奥迪A3 2021款 A3L Limousine 35 TFSI 时尚运动型,1.8,2022-01,福州,16.3,24.94,自动,国VI,1.4L,2023-12-03,2024-01,2024-01,1,150.0,L4,紧凑型车,95,前置前驱,奥迪
奥迪A3 2019款 Limousine 35 TFSI 进取型 国V,3.5,2019-10,福州,9.88,21.12,自动,国V,1.4L,2023-10-23,2023-10,2023-10,0,150.0,L4,紧凑型车,95,前置前驱,奥迪
奔驰GLC 2020款 改款 GLC 300 L 4MATIC 动感型,7.0,2020-05,福州,32.58,48.82,自动,国VI,2L,2023-12-08,2024-5,2024-5,0,258.0,L4,中型SUV,95,前置四驱,奔驰
Panamera 2021款 Panamera 4S 行政加长版 2.9T,3.0,2022-05,福州,113.8,159.35,自动,国VI,2.9L,2023-12-05,2024-05,2024-05,1,441.0,V6,大型车,95,前置四驱,保时捷
奥迪A6L 2019款 40 TFSI 豪华致雅型,7.0,2019-10,福州,25.8,44.48,自动,国VI,2L,2023-11-05,2023-10,2023-10,1,190.0,L4,中大型车,95,前置前驱,奥迪
奔驰GLE轿跑 2018款 GLE 320 4MATIC 轿跑SUV,12.0,2018-07,福州,33.0,85.19,自动,欧V,3L,2023-12-04,2024-7,2024-7,0,272.0,V6,中大型SUV,95,前置四驱,奔驰
沃尔沃S90 2020款 T5 智逸豪华版,5.0,2019-03,福州,21.0,43.73,自动,国VI,2L,2023-11-26,2025-03,2024-03,2,254.0,L4,中大型车,95,前置前驱,沃尔沃
奥迪Q5L 2021款 40 TFSI 时尚动感型,3.0,2021-08,福州,25.58,43.07,自动,国VI,2L,2023-11-14,2025-08,2024-08,0,190.0,L4,中型SUV,95,前置四驱,奥迪
奥迪A3 2016款 Limousine 35 TFSI 领英型,8.81,2016-12,福州,7.88,23.36,自动,国IV(国V),1.4L,2023-11-30,2023-12,2023-12,2,150.0,L4,紧凑型车,95,前置前驱,奥迪
马自达CX-3 2018款 2.0L 自动尊贵型,8.0,2018-07,福州,6.0,17.35,自动,国V,2L,2023-11-30,2024-7,2024-7,0,148.0,L4,小型SUV,92,前置前驱,马自达
奥迪Q5L 2020款 45 TFSI 尊享风雅型,7.0,2021-01,福州,27.4,51.56,自动,国VI,2L,2023-11-09,2025-01,2024-01,0,252.0,L4,中型SUV,95,前置四驱,奥迪
马自达CX-4 2018款 2.0L 自动两驱蓝天品位升级版 国VI,6.9,2018-07,福州,7.3,18.43,自动,国VI,2L,2023-12-07,2024-7,2024-7,0,158.0,L4,紧凑型SUV,92,前置前驱,马自达
奔驰CLS 2015款 CLS 320,7.1,2015-06,福州,17.5,83.36,自动,欧V,3L,2023-12-02,2024-6,2024-6,0,272.0,V6,中大型车,95,前置后驱,奔驰
马自达CX-4 2016款 2.0L 自动两驱蓝天活力真皮版,7.9,2016-08,福州,6.38,17.02,自动,国V,2L,2023-11-18,2024-8,2024-8,0,158.0,L4,紧凑型SUV,92,前置前驱,马自达
奔驰A级AMG(进口) 2018款 AMG A 45 4MATIC 臻藏版,5.9,2018-05,福州,24.8,56.64,自动,国V,2L,2023-12-05,2024-5,2024-5,0,381.0,L4,紧凑型车,95,前置四驱,奔驰
奔驰C级 2015款 C 200 运动版,5.0,2016-01,福州,15.5,34.17,自动,欧V,2L,2023-11-24,2024-01,2024-01,1,184.0,L4,中型车,95,前置后驱,奔驰
奔驰A级(进口) 2013款 A 180 时尚型,7.5,2013-06,福州,6.66,27.35,自动,欧V,1.6L,2023-11-30,2023-6,2023-6,0,122.0,L4,紧凑型车,95,前置前驱,奔驰
奔驰R级 2010款 R 350 L 4MATIC,14.5,2013-02,福州,10.58,86.62,自动,欧IV,3.5L,2023-10-28,2024-2,2024-2,0,272.0,V6,,95,前置四驱,奔驰
奥迪A6L 2021款 45 TFSI 臻选动感型,4.1,2021-05,福州,32.3,48.17,自动,国VI,2L,2023-10-14,2025-05,2024-05,0,224.0,L4,中大型车,95,前置前驱,奥迪
马自达CX-4 2018款 2.0L 自动两驱智领科技版 国V,4.6,2019-10,福州,8.7,17.45,自动,国V,2L,2023-12-05,2024-10,2024-10,0,158.0,L4,紧凑型SUV,92,前置前驱,马自达
奔驰GLA 2019款 GLA 200 时尚型,7.0,2019-06,福州,13.5,30.70,自动,国VI,1.6L,2023-12-08,2024-6,2024-6,0,156.0,L4,紧凑型SUV,95,前置前驱,奔驰
奔驰GLA 2019款 GLA 200 时尚型,5.0,2019-06,福州,15.8,30.70,自动,国VI,1.6L,2023-12-08,2024-6,2024-6,0,156.0,L4,紧凑型SUV,95,前置前驱,奔驰
奥迪Q7 2021款 55 TFSI quattro S line运动型,5.0,2021-04,福州,52.3,82.37,自动,国VI,3L,2023-11-01,2025-04,2024-04,1,340.0,V6,中大型SUV,95,前置四驱,奥迪
奔驰GLC轿跑 2019款 GLC 260 4MATIC 轿跑SUV,7.3,2019-09,福州,26.8,52.84,自动,欧V,2L,2023-12-03,2024-9,2024-9,0,211.0,L4,中型SUV,95,前置四驱,奔驰
迈腾 2020款 330TSI DSG 豪华型,3.0,2021-03,福州,16.5,25.39,自动,国VI,2L,2023-12-07,2025-03,2024-03,0,186.0,L4,中型车,95,前置前驱,大众
奥迪A5 2021款 Sportback 40 TFSI 时尚动感型,2.0,2021-04,福州,27.38,40.36,自动,国VI,2L,2023-09-28,2025-04,2024-04,0,204.0,L4,中型车,95,前置前驱,奥迪
奔驰C级 2019款 C 260 运动版,6.0,2019-04,福州,19.0,33.74,自动,国VI,1.5L,2023-12-07,2024-4,2024-4,0,184.0,L4,中型车,95,前置后驱,奔驰
奥迪A8 2017款 A8L 45 TFSI quattro舒适型,7.3,2017-11,福州,34.5,100.60,自动,国V,3L,2023-10-23,2023-11,2023-11,2,290.0,V6,大型车,95,前置四驱,奥迪
奔驰E级 2017款 E 300 L 运动豪华型,6.0,2017-08,福州,26.0,54.25,自动,欧V,2L,2023-11-28,2024-8,2024-8,0,245.0,L4,中大型车,95,前置后驱,奔驰
奔驰GLK级 2013款 改款 GLK 300 4MATIC 豪华型,15.0,2013-06,福州,9.6,60.57,自动,欧V,3L,2023-11-19,2024-6,2024-6,0,245.0,V6,中型SUV,95,前置四驱,奔驰
奔驰GLC 2018款 GLC 200 4MATIC,11.0,2018-05,福州,21.8,42.98,自动,欧V,2L,2023-11-14,2024-5,2024-5,0,184.0,L4,中型SUV,95,前置四驱,奔驰
奔驰E级(进口) 2014款 E 200 轿跑版,14.0,2014-06,福州,10.5,57.53,自动,欧V,2L,2023-11-22,2024-6,2024-6,0,184.0,L4,中大型车,95,前置后驱,奔驰
沃尔沃XC60 2021款 T5 四驱智逸豪华版,7.5,2021-06,福州,22.0,42.43,自动,国VI,2L,2023-10-09,2025-06,2024-06,0,250.0,L4,中型SUV,95,前置四驱,沃尔沃
奥迪A3 2019款 Limousine 35 TFSI 时尚型 国V,4.0,2019-08,福州,12.0,23.75,自动,国V,1.4L,2023-11-09,2025-08,2024-08,0,150.0,L4,紧凑型车,95,前置前驱,奥迪
奔驰GLC 2017款 GLC 300 4MATIC 动感型,11.9,2016-09,福州,18.9,52.97,自动,欧V,2L,2023-12-08,2024-9,2024-9,0,245.0,L4,中型SUV,95,前置四驱,奔驰
奔驰C级 2020款 C 260 L 运动版,5.0,2020-09,福州,23.98,37.64,自动,国VI,1.5L,2023-12-06,2024-9,2024-9,0,184.0,L4,中型车,95,前置后驱,奔驰
奔驰C级 2020款 改款 C 260 运动版,4.7,2020-03,福州,20.58,34.06,自动,国VI,1.5L,2023-11-25,2024-3,2024-3,0,184.0,L4,中型车,95,前置后驱,奔驰
奥迪Q5 2017款 Plus 40 TFSI 技术型,9.2,2017-10,福州,14.8,46.41,自动,国V,2L,2023-11-21,2024-10,2024-10,1,230.0,L4,中型SUV,95,前置四驱,奥迪
奥迪A6L 2014款 TFSI 标准型,10.0,2015-02,福州,14.8,44.48,自动,国IV(国V),2L,2023-11-27,2024-02,2024-02,1,180.0,L4,中大型车,95,前置前驱,奥迪
途昂X 2021款 380TSI 四驱豪华版,3.3,2021-01,福州,21.0,32.78,自动,国VI,2L,2023-11-22,2025-01,2024-01,0,220.0,L4,中大型SUV,95,前置四驱,大众
奔驰B级 2012款 B 180,13.0,2014-06,福州,5.68,30.18,自动,欧IV,1.6L,2023-12-05,2024-6,2024-6,0,122.0,L4,紧凑型车,95,前置前驱,奔驰
奥迪A3 2019款 Limousine 35 TFSI 时尚型 国VI,3.7,2019-09,福州,11.6,23.75,自动,国VI,1.4L,2023-10-19,2025-09,2024-09,0,150.0,L4,紧凑型车,95,前置前驱,奥迪
奥迪A6L 2022款 55 TFSI quattro 尊享致雅型,6.0,2021-04,福州,36.5,59.38,自动,国VI,3L,2023-10-17,2025-04,2024-04,0,340.0,V6,中大型车,95,前置四驱,奥迪
奥迪A3 2022款 A3L Limousine 35 TFSI 豪华运动型,0.74,2022-10,福州,17.3,27.10,自动,国VI,1.4L,2023-09-14,2024-10,2023-10,0,150.0,L4,紧凑型车,95,前置前驱,奥迪
奥迪A3 2019款 Sportback 35 TFSI 时尚型 国VI,4.8,2019-03,福州,10.8,23.10,自动,国VI,1.4L,2023-12-08,2025-03,2024-03,2,150.0,L4,紧凑型车,95,前置前驱,奥迪
奔驰C级 2023款 改款 C 260 L 皓夜运动版,0.5,2023-09,福州,29.8,41.04,自动,国VI,1.5L,2023-12-04,2025-09,2024-09,0,204.0,L4,中型车,95,前置后驱,奔驰
奥迪A4L 2020款 35 TFSI 时尚动感型,4.6,2021-02,福州,21.8,33.19,自动,国VI,2L,2023-11-07,2025-02,2024-02,0,150.0,L4,中型车,95,前置前驱,奥迪
沃尔沃S90 2023款 B5 智远豪华版,0.8,2022-12,福州,26.0,48.94,自动,国VI,2L,2023-10-29,2024-12,2024-12,0,250.0,L4,中大型车,95,前置前驱,沃尔沃
奥迪A4L 2020款 40 TFSI 豪华动感型,2.7,2021-04,福州,21.88,37.32,自动,国VI,2L,2023-11-22,2025-04,2024-04,0,190.0,L4,中型车,95,前置前驱,奥迪
奥迪Q3 2021款 35 TFSI 时尚动感型,2.6,2021-10,福州,18.68,31.24,自动,国VI,1.4L,2023-12-05,2025-10,2024-10,0,150.0,L4,紧凑型SUV,95,前置前驱,奥迪
奔驰GLC 2017款 GLC 260 4MATIC 动感型,5.0,2017-01,福州,17.88,46.57,自动,欧V,2L,2023-12-06,2024-1,2024-1,0,211.0,L4,中型SUV,95,前置四驱,奔驰
奔驰SLK级 2011款 SLK 200 时尚型,8.0,2012-06,福州,10.2,63.83,自动,欧IV,1.8L,2023-12-08,2024-6,2024-6,0,184.0,L4,跑车,95,前置后驱,奔驰
奔驰C级 2021款 C 260 L 运动星耀臻藏版,6.0,2020-10,福州,22.8,38.73,自动,国VI,1.5L,2023-12-06,2024-10,2024-10,0,184.0,L4,中型车,95,前置后驱,奔驰
奥迪A6L 2019款 45 TFSI quattro 臻选动感型,11.0,2019-12,福州,25.8,50.34,自动,国VI,2L,2023-11-12,2023-12,2023-12,1,224.0,L4,中大型车,95,前置四驱,奥迪
奥迪Q2L 2022款 35 TFSI 时尚动感型,1.5,2022-08,福州,14.98,26.79,自动,国VI,1.4L,2023-10-30,2024-08,2024-08,0,150.0,L4,小型SUV,95,前置前驱,奥迪
领裕 2021款 EcoBoost 225 尊领型 7座（2/2/3）,3.5,2022-01,福州,16.0,21.90,自动,国VI,2L,2023-11-24,2024-01,2024-01,0,224.0,L4,中大型SUV,92,前置前驱,福特
奥迪A5 2021款 Sportback 40 TFSI 时尚致雅型,3.9,2021-07,福州,27.5,40.36,自动,国VI,2L,2023-12-03,2025-07,2024-07,0,204.0,L4,中型车,95,前置前驱,奥迪
奥迪A8 2014款 A8L 45 TFSI quattro舒适型,14.5,2015-10,福州,21.8,100.60,自动,国IV,3L,2023-12-01,2023-10,2023-10,0,290.0,V6,大型车,95,前置四驱,奥迪
Panamera 2019款 Panamera 2.9T,2.8,2020-09,福州,89.98,105.62,自动,国VI,2.9L,2023-11-16,2024-09,2024-09,0,330.0,V6,大型车,95,前置后驱,保时捷
威飒 2022款 双擎 2.5L CVT四驱至尊版,2.34,2022-03,福州,20.98,32.98,自动,国VI,2.5L,2023-12-07,2024-3,2024-3,0,178.0,L4,中型SUV,92,前置四驱,丰田
宝马5系 2021款 530Li 尊享型 M运动套装,2.3,2021-11,福州,34.5,55.02,自动,国VI,2L,2023-10-20,2023-11,2023-11,0,252.0,L4,中大型车,95,前置后驱,宝马
奥迪A3 2020款 Sportback 35 TFSI 进取型 国VI,5.0,2020-01,福州,10.58,20.54,自动,国VI,1.4L,2023-11-17,2024-01,2024-01,1,150.0,L4,紧凑型车,95,前置前驱,奥迪
奥迪Q3 2022款 35 TFSI 进取动感型,2.0,2021-08,福州,18.8,30.26,自动,国VI,1.4L,2023-11-25,2025-08,2024-08,0,150.0,L4,紧凑型SUV,95,前置前驱,奥迪
沃尔沃S90 2021款 B5 智远豪华版,9.8,2021-03,福州,21.6,48.40,自动,国VI,2L,2023-10-28,2025-03,2024-03,1,250.0,L4,中大型车,95,前置前驱,沃尔沃
宝马X5 2022款 改款 xDrive 30Li 尊享型M运动套装,2.2,2022-08,福州,57.8,69.36,自动,国VI,2L,2023-08-23,2024-08,2023-08,0,245.0,L4,中大型SUV,95,前置四驱,宝马
奕炫 2021款 230T 自动追光版,3.0,2021-08,福州,6.38,10.74,自动,国VI,1.5L,2023-11-04,2025-08,2024-08,0,150.0,L4,紧凑型车,92,前置前驱,东风风神
奥迪A4L 2022款 45 TFSI quattro 臻选动感型,1.9,2022-01,福州,27.8,43.07,自动,国VI,2L,2023-11-24,2024-01,2024-01,1,252.0,L4,中型车,95,前置四驱,奥迪
奥迪A4L 2019款 40 TFSI 时尚型 国VI,3.2,2019-07,福州,18.8,36.45,自动,国VI,2L,2023-12-03,2025-07,2024-07,1,190.0,L4,中型车,95,前置前驱,奥迪
奥迪SQ5 2021款 3.0 TFSI quattro,1.4,2022-10,福州,42.88,65.00,自动,国VI,3L,2023-10-30,2024-10,2023-10,1,354.0,V6,中型SUV,95,前置四驱,奥迪
宝马5系 2021款 530Li 领先型 M运动套装,3.0,2021-11,福州,30.5,50.68,自动,国VI,2L,2023-07-06,2023-11,2023-11,0,252.0,L4,中大型车,95,前置后驱,宝马
奥迪A3 2019款 Limousine 35 TFSI 进取型 国V,4.0,2018-12,福州,8.98,21.12,自动,国V,1.4L,2023-10-04,2024-12,2023-12,0,150.0,L4,紧凑型车,95,前置前驱,奥迪
奥迪A4L 2020款 40 TFSI 豪华动感型,3.8,2020-08,福州,19.8,37.32,自动,国VI,2L,2023-10-19,2024-8,2024-8,0,190.0,L4,中型车,95,前置前驱,奥迪
