车名,里程数,年份,城市,售价,原价,变速箱,排放标准,排量/续航,发布时间,年检到期,保险到期,过户次数,马力,气缸类型,车辆级别,燃油标号,驱动方式,品牌
保时捷911 2012款 Carrera 3.4L,6.9,2012-09,漳州,45.8,140.57,自动,欧V,3.4L,2023-10-27,2024-09,2024-09,4,350,H6,跑车,95,后置后驱,保时捷
启辰R50X 2013款 1.6L 自动版,6.0,2014-02,漳州,3.9,9.64,自动,国IV+OBD,1.6L,2023-11-16,2024-02,2024-02,1,117,L4,紧凑型车,92,前置前驱,启辰
宝马X3(进口) 2013款 xDrive28i 领先型,12.0,2013-08,漳州,9.98,60.57,自动,欧VI,2L,2023-11-21,2024-08,2024-08,1,245,L4,中型SUV,95,前置四驱,宝马
本田CR-V 2017款 240TURBO CVT两驱风尚版,9.0,2018-09,漳州,12.99,22.12,自动,国V,1.5L,2023-11-15,2024-9,2024-9,0,193,L4,紧凑型SUV,92,前置前驱,本田
雷克萨斯RX 2016款 300 四驱典雅版 国V,11.0,2016-10,漳州,22.8,50.37,自动,国V,2L,2023-12-05,2024-10,2024-10,0,238,L4,中大型SUV,95,前置四驱,雷克萨斯
宝马3系 2013款 320Li 时尚型,13.0,2013-02,漳州,8.6,38.49,自动,国IV(国V),2L,2023-11-16,2024-02,2024-02,2,184,L4,中型车,95,前置后驱,宝马
飞度 2014款 1.5L LX CVT舒适型,4.4,2014-11,漳州,4.58,8.88,自动,国IV(国V),1.5L,2023-10-15,2023-11,2023-11,0,131,L4,小型车,92,前置前驱,本田
本田UR-V 2017款 370TURBO 两驱尊贵版 国V,8.0,2018-05,漳州,15.8,30.37,自动,国V,2L,2023-12-07,2024-05,2024-05,0,272,L4,中型SUV,92,前置前驱,本田
捷豹F-TYPE 2016款 3.0 SC S 四驱硬顶版,7.8,2017-02,漳州,27.8,111.59,自动,欧V,3L,2023-11-09,2024-02,2024-02,0,381,V6,跑车,95,前置四驱,捷豹
宝马5系 2013款 525Li 领先型,15.0,2014-02,漳州,13.98,49.89,自动,国IV(国V),2L,2023-10-08,2024-02,2024-02,1,218,L4,中大型车,95,前置后驱,宝马
捷途X90 2019款 1.5T DCT智享型 5座 国VI,4.6,2020-03,漳州,7.2,12.69,自动,国VI,1.5L,2023-12-01,2024-03,2024-03,0,156,L4,中型SUV,92,前置前驱,捷途
雅阁 2018款 260TURBO 精英版 国V,1.1,2020-01,漳州,14.3,20.60,自动,国V,1.5L,2023-12-09,2024-01,2024-01,0,194,L4,中型车,92,前置前驱,本田
本田XR-V 2015款 1.8L EXi  CVT舒适版,11.0,2016-05,漳州,7.58,16.26,自动,国IV(国V),1.8L,2023-11-25,2024-05,2024-05,1,136,L4,小型SUV,92,前置前驱,本田
炮 2020款 2.0T越野版自动柴油四驱限量版GW4D20M,6.9,2020-10,漳州,14.88,22.45,自动,国VI,2L,2023-12-05,2024-10,2024-10,1,163,L4,皮卡,0,前置四驱,长城
Mustang 2015款 2.3T 运动版,5.4,2017-12,漳州,15.5,44.05,自动,国V,2.3L,2023-11-23,2023-12,2023-12,2,314,L4,跑车,92,前置后驱,福特
雷克萨斯NX 2015款 200 前驱 锋行版,8.0,2016-06,漳州,15.98,34.52,自动,国V,2L,2023-09-14,2024-06,2024-06,0,150,L4,中型SUV,92,前置前驱,雷克萨斯
AION S 2022款 魅 580,5.7,2022-08,漳州,10.5,15.93,自动,纯电动,460km,2023-10-21,2024-08,2024-08,0,136,,紧凑型车,,前置前驱,埃安
捷豹XEL 2019款 2.0T 200PS 尊享版,4.4,2019-02,漳州,16.5,36.67,自动,国V,2L,2023-09-28,2025-02,2024-02,0,200,L4,中型车,95,前置后驱,捷豹
雷克萨斯NX 2015款 200 前驱 锋行版,6.5,2017-02,漳州,16.98,34.52,自动,国V,2L,2023-10-21,2024-02,2024-02,0,150,L4,中型SUV,92,前置前驱,雷克萨斯
宝马5系 2014款 520Li 典雅型,13.0,2015-08,漳州,15.58,47.28,自动,国IV(国V),2L,2023-10-26,2024-08,2024-08,1,184,L4,中大型车,95,前置后驱,宝马
雷克萨斯NX 2017款 300 前驱 锋行版,7.0,2018-04,漳州,19.38,38.86,自动,国V,2L,2023-09-09,2024-04,2024-04,0,238,L4,中型SUV,95,前置前驱,雷克萨斯
奇骏 2017款 2.5L CVT豪华版 4WD,6.5,2018-06,漳州,10.98,26.03,自动,国V,2.5L,2023-12-07,2024-06,2024-06,0,186,L4,紧凑型SUV,92,前置四驱,日产
雷克萨斯GS 2004款 300,17.0,2005-03,漳州,4.98,59.70,自动,欧III,3L,2023-08-02,2023-09,2024-03,4,223,L6,中大型车,95,前置后驱,雷克萨斯
揽胜极光 2018款 240PS SE 智耀版,5.5,2019-01,漳州,16.8,48.06,自动,国V,2L,2023-12-08,2025-01,2024-01,0,241,L4,中型SUV,95,前置四驱,路虎
缤智 2020款 220 TURBO CVT豪华版,0.7,2021-04,漳州,11.65,17.35,自动,国VI,1.5L,2023-11-24,2024-4,2024-4,0,177,L4,小型SUV,92,前置前驱,本田
MINI 2014款 1.2T ONE+,7.1,2016-04,漳州,8.98,24.42,自动,欧V,1.2L,2023-11-15,2024-04,2024-04,2,102,L3,小型车,95,前置前驱,MINI
天籁 2012款 2.0L XL智享版,13.0,2012-09,漳州,4.98,23.86,自动,欧IV+OBD,2L,2023-12-08,2024-9,2024-9,0,136,L4,中型车,92,前置前驱,日产
宝马5系 2013款 530Li 领先型,11.1,2012-10,漳州,10.98,60.74,自动,欧IV,3L,2023-10-07,2023-10,2023-10,0,258,L6,中大型车,95,前置后驱,宝马
MINI 2016款 1.5T COOPER,6.3,2017-01,漳州,13.8,25.38,自动,欧V,1.5L,2023-10-07,2024-01,2024-01,4,136,L3,小型车,95,前置前驱,MINI
宝马3系 2013款 320Li 时尚型,6.0,2015-04,漳州,11.88,38.49,自动,国IV(国V),2L,2023-11-17,2024-04,2024-04,1,184,L4,中型车,95,前置后驱,宝马
君越 2010款 2.4L豪华版,13.3,2010-04,漳州,2.88,29.62,自动,国IV,2.4L,2023-10-30,2024-04,2024-04,1,170,L4,中型车,92,前置前驱,别克
楼兰 2019款 2.5L XL 两驱智联豪华版 国VI,8.5,2019-06,漳州,13.2,29.45,自动,国VI,2.5L,2023-12-06,2025-06,2024-06,0,186,L4,中型SUV,92,前置前驱,日产
雷克萨斯NX 2017款 200 前驱 锋行版,4.5,2018-03,漳州,17.98,34.52,自动,国V,2L,2023-09-03,2024-03,2024-03,0,150,L4,中型SUV,92,前置前驱,雷克萨斯
雷克萨斯NX 2015款 200 前驱 锋行版,13.8,2017-04,漳州,15.58,34.52,自动,国V,2L,2023-11-06,2024-04,2024-04,0,150,L4,中型SUV,92,前置前驱,雷克萨斯
标致4008 2017款 350THP 精英版,13.3,2017-08,漳州,7.98,22.65,自动,国V,1.6L,2023-12-02,2024-08,2024-08,1,167,L4,紧凑型SUV,92,前置前驱,标致
RAV4荣放 2019款 2.0L CVT两驱风尚版 国VI,7.35,2019-01,漳州,11.48,21.36,自动,国VI,2L,2023-12-04,2025-01,2024-01,0,151,L4,紧凑型SUV,92,前置前驱,丰田
颐达 2009款 1.6L 自动科技版,13.8,2011-01,漳州,2.98,14.42,自动,欧III,1.6L,2023-11-19,2024-01,2024-01,1,109,L4,紧凑型车,92,前置前驱,日产
捷豹E-PACE 2018款 P200 S 国V,7.0,2020-07,漳州,15.98,34.28,自动,国V,2L,2023-10-08,2024-07,2024-07,1,200,L4,紧凑型SUV,95,前置四驱,捷豹
雷克萨斯NX 2015款 200t 全驱 锋尚版,12.0,2015-12,漳州,15.68,43.20,自动,国V,2L,2023-12-02,2023-12,2023-12,0,238,L4,中型SUV,95,前置四驱,雷克萨斯
雷克萨斯ES 2013款 250 精英版,15.0,2013-09,漳州,12.6,38.97,自动,欧IV,2.5L,2023-11-27,2024-09,2024-09,2,184,L4,中大型车,92,前置前驱,雷克萨斯
博越 2016款 1.8TD 自动智联型,8.2,2017-09,漳州,5.6,13.87,自动,国V,1.8L,2023-12-01,2023-09,2023-09,0,184,L4,紧凑型SUV,92,前置前驱,吉利汽车
翼搏 2017款 1.5L 自动风尚型,5.3,2017-09,漳州,4.4,12.41,自动,欧IV,1.5L,2023-12-08,2024-09,2024-09,1,110,L4,小型SUV,92,前置前驱,福特
缤智 2017款 1.5L CVT两驱舒适型,8.5,2018-07,漳州,7.58,14.85,自动,国V,1.5L,2023-12-09,2024-07,2024-07,0,131,L4,小型SUV,92,前置前驱,本田
途胜 2009款 2.0L 自动两驱天窗型,16.5,2011-11,漳州,1.98,19.95,自动,国IV,2L,2023-12-06,2024-11,2024-11,0,142,L4,紧凑型SUV,92,前置前驱,现代
雷克萨斯NX 2015款 200 前驱 锋行版,14.0,2015-09,漳州,13.88,34.52,自动,国V,2L,2023-11-23,2024-09,2024-09,3,150,L4,中型SUV,92,前置前驱,雷克萨斯
哈弗F5 2018款 1.5T i潮,7.1,2019-08,漳州,6.88,12.59,自动,国V,1.5L,2023-11-09,2025-08,2024-08,0,169,L4,紧凑型SUV,92,前置前驱,哈弗
宝马5系 2014款 520Li 典雅型,11.8,2014-09,漳州,12.8,47.28,自动,国IV(国V),2L,2023-12-01,2024-09,2024-09,2,184,L4,中大型车,95,前置后驱,宝马
五菱荣光 2012款 1.5L加长标准型,8.5,2016-03,漳州,1.88,6.27,手动,国IV/国V,1.5L,2023-11-05,2024-03,2024-03,1,107,L4,微面,92,中置后驱,五菱汽车
瑞风M3 2016款 宜家版 1.6L 豪华型,6.7,2017-05,漳州,3.8,8.01,手动,国IV(国V),1.6L,2023-11-17,2024-05,2024-05,0,120,L4,,92,前置后驱,江淮瑞风
宝马X1 2018款 sDrive18Li 尊享型,5.4,2018-04,漳州,13.98,32.98,自动,国V,1.5L,2023-10-17,2024-04,2024-04,0,136,L3,紧凑型SUV,95,前置前驱,宝马
一汽-大众CC 2011款 1.8TSI 豪华型,19.0,2011-09,漳州,3.38,28.63,自动,国IV+OBD,1.8L,2023-11-11,2024-05,2024-05,3,160,L4,中型车,95,前置前驱,大众
陆风X7 2015款 2.0T 全景尊贵版,8.81,2016-07,漳州,4.3,15.17,自动,国V,2L,2023-07-18,2023-07,2023-07,1,190,L4,紧凑型SUV,92,前置前驱,陆风
骐达TIIDA 2016款 1.6L CVT智行版,5.0,2018-09,漳州,7.38,13.34,自动,国V,1.6L,2023-12-06,2024-9,2024-9,0,126,L4,紧凑型车,92,前置前驱,日产
翼搏 2013款 1.5L 自动风尚型,8.9,2014-11,漳州,3.58,12.24,自动,欧IV,1.5L,2023-10-08,2023-11,2023-11,1,110,L4,小型SUV,92,前置前驱,福特
标致3008 2016款 2.0L 自动经典版,4.7,2018-01,漳州,5.98,16.58,自动,国IV(国V),2L,2023-10-17,2024-01,2024-01,0,147,L4,紧凑型SUV,92,前置前驱,标致
理想L9 2022款 Max,1.1,2023-06,漳州,41.8,49.91,自动,增程式,215km,2023-10-18,2025-06,2024-06,0,154,,大型SUV,,双电机四驱,理想汽车
五菱宏光 2015款 1.5L S 基本型国IV,8.9,2016-12,漳州,2.58,5.62,手动,国IV,1.5L,2023-12-06,2023-12,2023-12,0,112,L4,微面,92,前置后驱,五菱汽车
远景X6 2016款 1.3T CVT旗舰型,7.0,2017-12,漳州,4.3,11.06,自动,国V,1.3L,2023-12-01,2023-12,2023-12,0,133,L4,紧凑型SUV,92,前置前驱,吉利汽车
思域 2012款 1.8L 自动舒适版,12.0,2012-03,漳州,3.98,15.17,自动,国IV,1.8L,2023-10-01,2024-03,2024-03,2,141,L4,紧凑型车,92,前置前驱,本田
英菲尼迪M系 2012款 M25L 雅致版,14.6,2012-08,漳州,8.68,51.97,自动,欧IV,2.5L,2023-10-17,2024-08,2024-08,1,235,V6,中大型车,95,前置后驱,英菲尼迪
博越 2016款 1.8TD 自动智尚型,8.2,2017-10,漳州,5.68,13.44,自动,国V,1.8L,2023-12-06,2024-10,2024-10,0,184,L4,紧凑型SUV,92,前置前驱,吉利汽车
宝马5系 2018款 改款 530Li 领先型 M运动套装,8.0,2019-02,漳州,28.68,51.77,自动,国V,2L,2023-09-17,2025-02,2024-02,0,252,L4,中大型车,95,前置后驱,宝马
宝马7系 2016款 730Li 领先型,8.0,2016-11,漳州,28.0,97.48,自动,欧VI,2L,2023-11-25,2024-11,2024-11,0,258,L4,大型车,95,前置后驱,宝马
骐达TIIDA 2011款 1.6T M-CVT致酷版,14.1,2013-08,漳州,4.5,17.24,自动,欧IV+OBD,1.6L,2023-11-24,2024-08,2024-08,1,190,L4,紧凑型车,95,前置前驱,日产
福克斯 2017款 两厢 1.6L 自动风尚型智行版,6.0,2018-04,漳州,5.55,15.07,自动,国V,1.6L,2023-12-05,2024-4,2024-4,0,125,L4,紧凑型车,92,前置前驱,福特
北京现代ix35 2018款 2.0L 自动两驱智勇・畅联版,4.5,2018-08,漳州,7.9,16.49,自动,国V,2L,2023-11-16,2024-08,2024-08,1,160,L4,紧凑型SUV,92,前置前驱,现代
威驰FS 2017款 1.5L CVT锋驰版,7.0,2018-08,漳州,5.18,9.31,自动,国V,1.5L,2023-12-05,2024-8,2024-8,0,107,L4,小型车,92,前置前驱,丰田
雷克萨斯LX 2017款 570 尊贵豪华版,8.0,2019-05,漳州,138.0,145.34,自动,欧V,5.7L,2023-10-29,2025-05,2024-05,0,367,V8,大型SUV,92,前置四驱,雷克萨斯
威驰 2017款 1.5L CVT创行版,8.0,2018-09,漳州,5.18,9.53,自动,国V,1.5L,2023-12-05,2024-9,2024-9,0,107,L4,小型车,92,前置前驱,丰田
阳光 2015款 1.5XE CVT舒适版,5.7,2019-05,漳州,4.8,9.75,自动,国IV(国V),1.5L,2023-06-16,2023-05,2023-05,0,112,L4,紧凑型车,92,前置前驱,日产
迈腾 2017款 330TSI DSG 领先型,8.0,2017-08,漳州,10.68,23.87,自动,国V,1.8L,2023-11-16,2024-08,2024-08,1,180,L4,中型车,95,前置前驱,大众
雷克萨斯UX 2019款 260h 探・趣版 国V,5.4,2019-06,漳州,18.68,31.26,自动,国V,2L,2023-11-02,2025-06,2024-06,1,146,L4,紧凑型SUV,92,前置前驱,雷克萨斯
飞度 2016款 1.5L LX CVT舒适型,5.1,2017-11,漳州,5.88,8.88,自动,国IV(国V),1.5L,2023-12-08,2024-11,2024-11,0,131,L4,小型车,92,前置前驱,本田
YARiS L 致炫 2016款 改款 1.3E CVT魅动版,6.0,2016-06,漳州,4.5,8.99,自动,国V,1.3L,2023-12-01,2024-06,2024-06,1,99,L4,小型车,92,前置前驱,丰田
AION S 2020款 魅 580,8.0,2021-09,漳州,8.38,15.93,自动,纯电动,460km,2023-12-08,2024-9,2024-9,0,136,,紧凑型车,,前置前驱,埃安
蒙迪欧 2013款 2.0L GTDi200豪华型,8.0,2016-11,漳州,7.5,24.18,自动,国IV(国V),2L,2023-12-05,2024-11,2024-11,0,203,L4,中型车,92,前置前驱,福特
明锐 2012款 1.4TSI DSG逸俊版,12.0,2012-01,漳州,2.66,17.48,自动,国IV,1.4L,2023-11-17,2024-01,2024-01,1,131,L4,紧凑型车,95,前置前驱,斯柯达
雷克萨斯NX 2018款 300h 前驱 锋尚版 国V,4.3,2018-04,漳州,22.98,40.60,自动,国V,2.5L,2023-11-25,2024-04,2024-04,1,155,L4,中型SUV,92,前置前驱,雷克萨斯
雷克萨斯NX 2015款 200 前驱 锋行版,7.3,2015-10,漳州,15.68,34.52,自动,国V,2L,2023-10-05,2023-10,2023-10,1,150,L4,中型SUV,92,前置前驱,雷克萨斯
普拉多(进口) 2014款 2.7L 自动豪华版,15.0,2016-03,漳州,28.8,53.08,自动,欧IV,2.7L,2023-10-18,2024-03,2024-03,2,163,L4,中大型SUV,92,前置四驱,丰田
翼虎 2015款 1.5L GTDi 两驱风尚型,13.9,2015-07,漳州,4.98,23.64,自动,国V,1.5L,2023-09-09,2024-07,2024-07,3,181,L4,紧凑型SUV,92,前置前驱,福特
嘉年华 2013款 两厢 1.5L 自动时尚型,8.8,2013-12,漳州,2.5,10.74,自动,国IV(国V),1.5L,2023-11-06,2023-12,2023-12,0,110,L4,小型车,92,前置前驱,福特
福睿斯 2015款 1.5L 手动舒适型,4.5,2015-03,漳州,2.8,10.51,手动,国V,1.5L,2023-12-06,2024-03,2024-03,0,113,L4,紧凑型车,92,前置前驱,福特
飞度 2016款 1.5L LX CVT舒适型,4.6,2017-12,漳州,5.98,8.88,自动,国IV(国V),1.5L,2023-12-08,2024-12,2024-12,0,131,L4,小型车,92,前置前驱,本田
途观 2015款 1.8TSI 自动两驱风尚版,11.0,2015-10,漳州,6.98,22.99,自动,国V,1.8L,2023-12-09,2024-10,2024-10,1,160,L4,紧凑型SUV,95,前置前驱,大众
风行SX6 2019款 1.5T CVT豪华型,8.0,2019-03,漳州,4.9,10.30,自动,国V,1.5L,2023-11-12,2025-03,2024-03,0,150,L4,紧凑型SUV,92,前置前驱,东风风行
东风风神AX3 2016款 1.5L 手动尚酷型,6.3,2017-05,漳州,2.38,7.57,手动,国IV(国V),1.5L,2023-08-11,2024-05,2024-05,1,116,L4,小型SUV,92,前置前驱,东风风神
英仕派 2022款 锐・混动 2.0L 净智版,1.6,2022-01,漳州,15.5,21.70,自动,国VI,2L,2023-12-01,2024-01,2024-01,0,146,L4,中型车,92,前置前驱,本田
马自达3 昂克赛拉 2021款 1.5L 自动质美版,3.0,2021-09,漳州,8.8,13.77,自动,国VI,1.5L,2023-11-05,2025-09,2024-09,0,117,L4,紧凑型车,92,前置前驱,马自达
马自达3 昂克赛拉 2020款 2.0L 自动质雅版,5.5,2020-07,漳州,9.98,15.51,自动,国VI,2L,2023-10-24,2024-07,2024-07,0,158,L4,紧凑型车,92,前置前驱,马自达
迈巴赫S级 2020款 S 450 4MATIC 典藏版,3.1,2021-01,漳州,119.8,158.35,自动,国VI,3L,2023-11-07,2025-1,2023-11,2,367,L6,大型车,95,前置四驱,奔驰
奔驰A级AMG 2022款 AMG A 35 L 4MATIC,3.4,2022-09,漳州,31.6,42.89,自动,国VI,2L,2023-09-30,2024-09,2023-09,0,306,L4,紧凑型车,95,前置四驱,奔驰
奔驰GLC 2022款 GLC 260 L 4MATIC 动感型,0.48,2022-09,漳州,34.68,43.40,自动,国VI,2L,2023-09-19,2024-09,2023-09,0,197,L4,中型SUV,95,前置四驱,奔驰
奔驰E级 2021款 E 300 L 豪华型,4.4,2021-04,漳州,41.98,54.03,自动,国VI,2L,2023-10-05,2025-04,2024-04,0,258,L4,中大型车,95,前置后驱,奔驰
奔驰GLC 2021款 GLC 260 L 4MATIC 豪华型,5.3,2021-03,漳州,34.68,46.65,自动,国VI,2L,2023-11-04,2025-03,2024-03,0,197,L4,中型SUV,95,前置四驱,奔驰
奔驰S级 2018款 S 320 L,12.8,2018-08,漳州,51.8,95.17,自动,欧V,3L,2023-10-25,2024-08,2024-08,3,272,V6,大型车,95,前置后驱,奔驰
奔驰GLC 2021款 GLC 260 L 4MATIC 动感型,4.64,2021-05,漳州,32.98,43.18,自动,国VI,2L,2023-09-23,2025-05,2024-05,0,197,L4,中型SUV,95,前置四驱,奔驰
奔驰S级 2020款 S 450 L 4MATIC 臻藏版,3.3,2021-04,漳州,89.8,130.45,自动,国VI,3L,2023-11-07,2025-4,2024-5,2,367,L6,大型车,95,前置四驱,奔驰
奔驰GLC轿跑 2017款 GLC 200 4MATIC 轿跑SUV,10.5,2017-08,漳州,21.98,53.84,自动,欧V,2L,2023-10-14,2023-08,2023-08,0,184,L4,中型SUV,95,前置四驱,奔驰
奔驰E级 2021款 改款 E 300 L 尊贵型,5.86,2021-05,漳州,44.5,61.10,自动,国VI,2L,2023-11-09,2025-05,2024-05,1,258,L4,中大型车,95,前置后驱,奔驰
奔驰GLC 2016款 GLC 260 4MATIC 豪华型,9.0,2016-06,漳州,20.88,48.09,自动,欧V,2L,2023-12-02,2024-06,2024-06,0,211,L4,中型SUV,95,前置四驱,奔驰
奔驰CLA 2018款 CLA 200 动感型,3.6,2019-03,漳州,14.98,27.87,自动,欧V,1.6L,2023-11-02,2025-03,2024-03,0,156,L4,紧凑型车,95,前置前驱,奔驰
奔驰GLC 2021款 GLC 260 L 4MATIC 豪华型,4.3,2021-05,漳州,33.8,46.65,自动,国VI,2L,2023-11-16,2025-05,2024-05,0,197,L4,中型SUV,95,前置四驱,奔驰
奔驰E级 2015款 改款 E 260 L 运动型,6.9,2016-05,漳州,16.68,50.80,自动,欧V,2L,2023-11-15,2024-05,2024-05,0,211,L4,中大型车,95,前置后驱,奔驰
奔驰GLC 2016款 GLC 260 4MATIC 动感型,9.5,2016-04,漳州,20.88,46.46,自动,欧V,2L,2023-11-22,2024-04,2024-04,0,211,L4,中型SUV,95,前置四驱,奔驰
奔驰C级 2021款 C 260 星耀臻藏版,3.6,2021-06,漳州,22.98,34.60,自动,国VI,1.5L,2023-11-28,2025-06,2024-06,1,184,L4,中型车,95,前置后驱,奔驰
奔驰GLA 2020款 GLA 200,5.9,2021-02,漳州,18.98,32.98,自动,国VI,1.3L,2023-11-08,2025-02,2024-02,0,163,L4,紧凑型SUV,95,前置前驱,奔驰
奔驰GLC 2018款 GLC 300 4MATIC 动感型,8.2,2017-12,漳州,23.88,53.41,自动,欧V,2L,2023-11-24,2023-12,2023-12,1,245,L4,中型SUV,95,前置四驱,奔驰
奔驰V级 2016款 V 260 L 尊贵加长版,9.0,2017-07,漳州,25.8,67.08,自动,国V,2L,2023-11-21,2024-07,2024-07,1,211,L4,,95,前置后驱,奔驰
奔驰GLA 2018款 GLA 200 动感型,3.1,2019-01,漳州,14.98,29.29,自动,国V,1.6L,2023-12-03,2025-01,2024-01,0,156,L4,紧凑型SUV,95,前置前驱,奔驰
奔驰GLA 2018款 GLA 200 时尚型,2.7,2019-01,漳州,15.88,31.35,自动,国V,1.6L,2023-11-14,2025-01,2024-01,0,156,L4,紧凑型SUV,95,前置前驱,奔驰
奔驰GLC 2021款 GLC 260 L 4MATIC 豪华型,6.2,2021-01,漳州,32.68,46.65,自动,国VI,2L,2023-11-16,2025-01,2024-01,0,197,L4,中型SUV,95,前置四驱,奔驰
奔驰GLK级 2013款 GLK 300 4MATIC 时尚型,8.0,2013-01,漳州,9.28,52.65,自动,欧V,3L,2023-08-24,2024-01,2024-01,0,245,V6,中型SUV,95,前置四驱,奔驰
奔驰C级 2018款 C 180 L 时尚型运动版,6.3,2017-12,漳州,15.9,35.15,自动,欧V,1.6L,2023-12-02,2023-12,2023-12,0,156,L4,中型车,95,前置后驱,奔驰
奔驰GLE 2019款 GLE 320 4MATIC 动感型臻藏版,4.8,2019-02,漳州,42.98,76.18,自动,欧V,3L,2023-11-24,2025-02,2024-02,1,272,V6,中大型SUV,95,前置四驱,奔驰
奔驰R级 2011款 R 300 L 商务型,17.0,2013-11,漳州,10.87,64.91,自动,欧IV,3L,2023-12-09,2024-11,2024-11,0,245,V6,,95,前置后驱,奔驰
马自达3 2006款 2.0L 自动标准型,20.0,2008-12,漳州,1.98,15.72,自动,国IV,2L,2023-12-01,2024-06,2023-12,3,150,L4,紧凑型车,92,前置前驱,马自达
奔驰E级 2019款 E 300 L 豪华型,10.8,2019-01,漳州,32.8,53.49,自动,国VI,2L,2023-09-24,2025-01,2024-01,0,245,L4,中大型车,95,前置后驱,奔驰
奔驰GLA 2019款 GLA 200 动感型,7.2,2019-10,漳州,14.58,28.74,自动,国VI,1.6L,2023-12-01,2025-10,2024-10,1,156,L4,紧凑型SUV,95,前置前驱,奔驰
奔驰C级 2018款 C 200 L 运动版,5.9,2018-04,漳州,19.88,38.08,自动,欧V,2L,2023-11-09,2024-04,2024-04,2,184,L4,中型车,95,前置后驱,奔驰
奔驰E级 2016款 E 200 L,9.0,2017-06,漳州,26.8,47.41,自动,欧V,2L,2023-10-23,2024-06,2024-06,0,184,L4,中大型车,95,前置后驱,奔驰
奔驰C级 2017款 C 200 L 运动版,8.3,2017-02,漳州,17.98,38.40,自动,欧V,2L,2023-11-16,2024-02,2024-02,1,184,L4,中型车,95,前置后驱,奔驰
奔驰GLC 2016款 GLC 260 4MATIC 豪华型,13.4,2016-05,漳州,19.98,48.09,自动,欧V,2L,2023-11-07,2024-05,2024-05,0,211,L4,中型SUV,95,前置四驱,奔驰
奔驰E级(进口) 2021款 E 260 轿跑车,1.7,2021-09,漳州,42.8,56.97,自动,国VI,1.5L,2023-08-18,2023-09,2023-09,0,184,L4,中大型车,95,前置后驱,奔驰
奔驰GLK级 2015款 GLK 260 4MATIC 动感型 极致版,8.9,2015-11,漳州,12.79,43.20,自动,欧V,2L,2023-12-07,2023-11,2023-11,1,211,L4,中型SUV,95,前置四驱,奔驰
奔驰GLB 2021款 GLB 200 动感型,3.4,2021-05,漳州,21.98,34.60,自动,国VI,1.3L,2023-11-02,2025-05,2024-05,0,163,L4,紧凑型SUV,95,前置前驱,奔驰
奔驰C级 2021款 C 260 L 运动版,3.0,2021-06,漳州,25.2,37.64,自动,国VI,1.5L,2023-12-02,2025-06,2024-06,0,184,L4,中型车,95,前置后驱,奔驰
奔驰C级 2016款 C 200 L 运动型,10.0,2016-11,漳州,14.98,38.40,自动,欧V,2L,2023-12-03,2024-11,2024-11,1,184,L4,中型车,95,前置后驱,奔驰
奔驰S级 2021款 S 450 L,4.9,2021-03,漳州,106.0,125.78,自动,国VI,3L,2023-11-12,2025-03,2024-03,2,367,L6,大型车,95,前置后驱,奔驰
奔驰GLE 2020款 改款 GLE 350 4MATIC 时尚型,5.5,2020-06,漳州,54.98,79.00,自动,国VI,2L,2023-10-05,2024-06,2024-06,1,258,L4,中大型SUV,95,前置四驱,奔驰
